EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 4
200 12
0.0
l10T l10ne 171 195 284 304
7.71859e+00 1.09230e+01 2.92142e-03 1.48413e-01 2.56789e-04 5.18812e-04
7.73618e+00 1.09230e+01 2.79110e-03 1.35874e-01 2.39661e-04 4.81399e-04
7.75376e+00 1.09230e+01 2.66772e-03 1.24006e-01 2.23597e-04 4.47202e-04
7.77135e+00 1.09230e+01 2.55092e-03 1.12791e-01 2.08539e-04 4.15879e-04
7.78894e+00 1.09230e+01 2.44071e-03 1.02251e-01 1.94492e-04 3.87238e-04
7.80653e+00 1.09230e+01 2.33728e-03 9.24229e-02 1.81477e-04 3.61148e-04
7.82412e+00 1.09230e+01 2.24048e-03 8.33052e-02 1.69471e-04 3.37424e-04
7.84170e+00 1.09230e+01 2.14976e-03 7.48438e-02 1.58379e-04 3.15782e-04
7.85929e+00 1.09230e+01 2.06454e-03 6.69845e-02 1.48104e-04 2.95950e-04
7.87688e+00 1.09230e+01 1.98456e-03 5.97061e-02 1.38598e-04 2.77753e-04
7.89447e+00 1.09230e+01 1.90968e-03 5.30006e-02 1.29827e-04 2.61053e-04
7.91206e+00 1.09230e+01 1.83988e-03 4.68746e-02 1.21779e-04 2.45757e-04
7.92964e+00 1.09230e+01 1.77507e-03 4.13170e-02 1.14436e-04 2.31821e-04
7.94723e+00 1.09230e+01 1.71503e-03 3.63023e-02 1.07774e-04 2.19221e-04
7.96482e+00 1.09230e+01 1.65980e-03 3.18310e-02 1.01800e-04 2.07996e-04
7.98241e+00 1.09230e+01 1.60952e-03 2.79173e-02 9.65412e-05 1.98221e-04
8.00000e+00 1.09230e+01 1.56450e-03 2.45926e-02 9.20437e-05 1.90015e-04
4.50000e+00 1.14615e+01 5.30521e-07 3.65503e-06 1.98466e-06 5.76976e-04
4.51758e+00 1.14615e+01 7.59399e-07 8.32679e-06 4.55864e-06 1.49112e-03
4.53517e+00 1.14615e+01 1.47671e-06 1.67547e-05 8.61040e-06 2.94980e-03
4.55276e+00 1.14615e+01 3.16931e-06 3.10903e-05 1.46555e-05 5.14480e-03
4.57035e+00 1.14615e+01 6.35437e-06 5.36705e-05 2.32725e-05 8.29116e-03
4.58793e+00 1.14615e+01 1.15917e-05 8.70653e-05 3.51120e-05 1.26306e-02
4.60552e+00 1.14615e+01 1.95250e-05 1.34351e-04 5.09919e-05 1.84644e-02
4.62311e+00 1.14615e+01 3.16457e-05 2.06806e-04 7.51036e-05 2.71880e-02
4.64070e+00 1.14615e+01 5.08371e-05 3.29281e-04 1.17234e-04 4.20099e-02
4.65829e+00 1.14615e+01 8.03182e-05 5.29356e-04 1.88221e-04 6.64869e-02
4.67587e+00 1.14615e+01 1.23598e-04 8.36807e-04 2.99721e-04 1.04449e-01
4.69346e+00 1.14615e+01 1.84691e-04 1.28529e-03 4.64845e-04 1.60212e-01
4.71105e+00 1.14615e+01 2.68513e-04 1.91324e-03 6.98189e-04 2.38477e-01
4.72864e+00 1.14615e+01 3.86324e-04 2.77668e-03 1.01642e-03 3.43201e-01
4.74623e+00 1.14615e+01 5.54452e-04 3.94740e-03 1.43876e-03 4.78120e-01
4.76381e+00 1.14615e+01 7.90713e-04 5.50591e-03 1.98731e-03 6.47774e-01
4.78140e+00 1.14615e+01 1.11546e-03 7.54752e-03 2.68907e-03 8.58085e-01
4.79899e+00 1.14615e+01 1.55140e-03 1.01799e-02 3.57486e-03 1.11595e+00
4.81658e+00 1.14615e+01 2.11470e-03 1.34674e-02 4.66488e-03 1.42432e+00
4.83417e+00 1.14615e+01 2.77719e-03 1.71957e-02 5.90622e-03 1.76143e+00
4.85175e+00 1.14615e+01 3.49906e-03 2.10737e-02 7.22637e-03 2.09841e+00
4.86934e+00 1.14615e+01 4.24360e-03 2.48216e-02 8.55759e-03 2.40701e+00
4.88693e+00 1.14615e+01 4.97358e-03 2.81488e-02 9.83019e-03 2.65747e+00
4.90452e+00 1.14615e+01 5.65180e-03 3.07554e-02 1.09740e-02 2.81862e+00
4.92211e+00 1.14615e+01 6.25062e-03 3.24982e-02 1.19869e-02 2.87605e+00
4.93969e+00 1.14615e+01 6.76106e-03 3.35481e-02 1.29991e-02 2.84953e+00
4.95728e+00 1.14615e+01 7.17459e-03 3.40942e-02 1.41579e-02 2.76031e+00
4.97487e+00 1.14615e+01 7.47880e-03 3.43083e-02 1.56135e-02 2.62771e+00
4.99246e+00 1.14615e+01 7.65820e-03 3.43524e-02 1.75258e-02 2.46975e+00
5.01005e+00 1.14615e+01 7.70299e-03 3.44040e-02 2.00633e-02 2.30319e+00
5.02763e+00 1.14615e+01 7.76025e-03 3.49871e-02 2.33138e-02 2.13727e+00
5.04522e+00 1.14615e+01 8.11118e-03 3.69306e-02 2.73116e-02 1.97487e+00
5.06281e+00 1.14615e+01 9.05020e-03 4.11144e-02 3.21066e-02 1.81905e+00
5.08040e+00 1.14615e+01 1.08900e-02 4.84877e-02 3.77750e-02 1.67301e+00
5.09799e+00 1.14615e+01 1.39711e-02 6.00987e-02 4.44202e-02 1.54025e+00
5.11557e+00 1.14615e+01 1.87447e-02 7.74089e-02 5.20991e-02 1.42386e+00
5.13316e+00 1.14615e+01 2.61489e-02 1.03751e-01 6.05068e-02 1.32241e+00
5.15075e+00 1.14615e+01 3.73456e-02 1.43294e-01 6.92053e-02 1.23341e+00
5.16834e+00 1.14615e+01 5.36169e-02 2.00626e-01 7.77693e-02 1.15468e+00
5.18592e+00 1.14615e+01 7.63862e-02 2.80830e-01 8.57647e-02 1.08442e+00
5.20351e+00 1.14615e+01 1.07323e-01 3.89849e-01 9.27558e-02 1.02096e+00
5.22110e+00 1.14615e+01 1.48684e-01 5.34060e-01 9.85079e-02 9.62989e-01
5.23869e+00 1.14615e+01 2.03893e-01 7.20256e-01 1.03307e-01 9.09418e-01
5.25628e+00 1.14615e+01 2.76916e-01 9.56430e-01 1.07483e-01 8.59292e-01
5.27386e+00 1.14615e+01 3.72209e-01 1.25194e+00 1.11346e-01 8.11793e-01
5.29145e+00 1.14615e+01 4.95090e-01 1.61851e+00 1.15203e-01 7.66102e-01
5.30904e+00 1.14615e+01 6.51194e-01 2.06827e+00 1.19340e-01 7.21558e-01
5.32663e+00 1.14615e+01 8.38962e-01 2.58755e+00 1.23809e-01 6.77872e-01
5.34422e+00 1.14615e+01 1.04984e+00 3.13738e+00 1.28431e-01 6.35132e-01
5.36180e+00 1.14615e+01 1.27555e+00 3.67829e+00 1.33020e-01 5.93498e-01
5.37939e+00 1.14615e+01 1.50865e+00 4.17148e+00 1.37397e-01 5.53091e-01
5.39698e+00 1.14615e+01 1.74154e+00 4.57577e+00 1.41368e-01 5.14138e-01
5.41457e+00 1.14615e+01 1.96765e+00 4.85513e+00 1.44780e-01 4.76919e-01
5.43216e+00 1.14615e+01 2.18617e+00 5.02166e+00 1.47798e-01 4.41931e-01
5.44974e+00 1.14615e+01 2.39842e+00 5.10541e+00 1.50716e-01 4.09833e-01
5.46733e+00 1.14615e+01 2.60592e+00 5.13403e+00 1.53829e-01 3.81315e-01
5.48492e+00 1.14615e+01 2.80964e+00 5.13330e+00 1.57433e-01 3.57238e-01
5.50251e+00 1.14615e+01 3.01061e+00 5.12818e+00 1.61841e-01 3.38577e-01
5.52010e+00 1.14615e+01 3.21842e+00 5.13854e+00 1.67525e-01 3.25950e-01
5.53768e+00 1.14615e+01 3.46560e+00 5.17180e+00 1.75343e-01 3.18779e-01
5.55527e+00 1.14615e+01 3.79000e+00 5.23403e+00 1.86289e-01 3.16420e-01
5.57286e+00 1.14615e+01 4.23144e+00 5.33216e+00 2.01443e-01 3.18391e-01
5.59045e+00 1.14615e+01 4.83356e+00 5.47426e+00 2.22019e-01 3.24339e-01
5.60804e+00 1.14615e+01 5.64371e+00 5.66932e+00 2.49342e-01 3.34037e-01
5.62562e+00 1.14615e+01 6.67962e+00 5.91546e+00 2.83298e-01 3.47396e-01
5.64321e+00 1.14615e+01 7.92829e+00 6.19897e+00 3.22222e-01 3.64506e-01
5.66080e+00 1.14615e+01 9.37952e+00 6.50618e+00 3.64450e-01 3.85549e-01
5.67839e+00 1.14615e+01 1.10299e+01 6.82427e+00 4.08436e-01 4.10838e-01
5.69598e+00 1.14615e+01 1.28822e+01 7.14076e+00 4.52691e-01 4.40817e-01
5.71356e+00 1.14615e+01 1.49403e+01 7.44422e+00 4.95711e-01 4.75919e-01
5.73115e+00 1.14615e+01 1.71867e+01 7.73358e+00 5.36039e-01 5.15696e-01
5.74874e+00 1.14615e+01 1.95907e+01 8.01176e+00 5.72068e-01 5.59252e-01
5.76633e+00 1.14615e+01 2.21278e+01 8.28157e+00 6.02079e-01 6.05821e-01
5.78391e+00 1.14615e+01 2.47760e+01 8.54541e+00 6.24160e-01 6.54707e-01
5.80150e+00 1.14615e+01 2.75212e+01 8.80594e+00 6.36189e-01 7.05367e-01
5.81909e+00 1.14615e+01 3.03404e+01 9.06539e+00 6.36726e-01 7.56755e-01
5.83668e+00 1.14615e+01 3.31916e+01 9.32649e+00 6.27217e-01 8.06408e-01
5.85427e+00 1.14615e+01 3.60289e+01 9.59213e+00 6.09418e-01 8.51521e-01
5.87185e+00 1.14615e+01 3.88049e+01 9.86516e+00 5.84842e-01 8.89134e-01
5.88944e+00 1.14615e+01 4.14746e+01 1.01491e+01 5.54750e-01 9.16115e-01
5.90703e+00 1.14615e+01 4.39850e+01 1.04478e+01 5.20279e-01 9.29020e-01
5.92462e+00 1.14615e+01 4.62625e+01 1.07778e+01 4.82740e-01 9.27384e-01
5.94221e+00 1.14615e+01 4.82054e+01 1.11730e+01 4.43769e-01 9.14698e-01
5.95979e+00 1.14615e+01 4.96989e+01 1.16696e+01 4.05007e-01 8.94418e-01
5.97738e+00 1.14615e+01 5.06171e+01 1.23083e+01 3.68034e-01 8.69728e-01
5.99497e+00 1.14615e+01 5.08133e+01 1.31331e+01 3.34552e-01 8.43706e-01
6.01256e+00 1.14615e+01 5.01403e+01 1.41858e+01 3.06160e-01 8.19356e-01
6.03015e+00 1.14615e+01 4.86272e+01 1.54331e+01 2.82745e-01 7.99472e-01
6.04773e+00 1.14615e+01 4.63943e+01 1.68002e+01 2.63293e-01 7.86844e-01
6.06532e+00 1.14615e+01 4.35368e+01 1.82182e+01 2.46870e-01 7.84464e-01
6.08291e+00 1.14615e+01 4.01342e+01 1.96170e+01 2.32670e-01 7.95667e-01
6.10050e+00 1.14615e+01 3.62480e+01 2.09270e+01 2.19943e-01 8.24201e-01
6.11809e+00 1.14615e+01 3.19560e+01 2.20728e+01 2.08789e-01 8.71952e-01
6.13567e+00 1.14615e+01 2.74408e+01 2.29633e+01 2.02304e-01 9.32543e-01
6.15326e+00 1.14615e+01 2.28966e+01 2.34986e+01 2.04399e-01 9.98082e-01
6.17085e+00 1.14615e+01 1.85246e+01 2.35660e+01 2.19261e-01 1.06072e+00
6.18844e+00 1.14615e+01 1.45285e+01 2.30391e+01 2.51470e-01 1.11257e+00
6.20602e+00 1.14615e+01 1.11231e+01 2.17768e+01 3.05993e-01 1.14546e+00
6.22361e+00 1.14615e+01 8.39721e+00 1.97801e+01 3.82195e-01 1.15547e+00
6.24120e+00 1.14615e+01 6.25631e+00 1.72821e+01 4.70345e-01 1.14515e+00
6.25879e+00 1.14615e+01 4.60461e+00 1.45212e+01 5.60305e-01 1.11706e+00
6.27638e+00 1.14615e+01 3.36147e+00 1.17274e+01 6.41994e-01 1.07318e+00
6.29397e+00 1.14615e+01 2.45892e+00 9.12974e+00 7.05072e-01 1.01503e+00
6.31155e+00 1.14615e+01 1.83899e+00 6.94846e+00 7.39495e-01 9.43884e-01
6.32914e+00 1.14615e+01 1.44125e+00 5.21990e+00 7.45018e-01 8.62650e-01
6.34673e+00 1.14615e+01 1.20652e+00 3.87056e+00 7.27472e-01 7.75457e-01
6.36432e+00 1.14615e+01 1.08011e+00 2.83504e+00 6.92130e-01 6.86243e-01
6.38190e+00 1.14615e+01 1.01070e+00 2.05799e+00 6.43739e-01 5.98924e-01
6.39949e+00 1.14615e+01 9.48691e-01 1.49089e+00 5.86553e-01 5.17330e-01
6.41708e+00 1.14615e+01 8.54744e-01 1.09293e+00 5.24429e-01 4.44768e-01
6.43467e+00 1.14615e+01 7.31946e-01 8.27156e-01 4.60126e-01 3.81041e-01
6.45226e+00 1.14615e+01 5.94322e-01 6.60480e-01 3.96085e-01 3.25212e-01
6.46984e+00 1.14615e+01 4.55519e-01 5.62940e-01 3.34788e-01 2.76616e-01
6.48743e+00 1.14615e+01 3.28899e-01 5.06575e-01 2.78701e-01 2.34728e-01
6.50502e+00 1.14615e+01 2.28360e-01 4.64985e-01 2.30534e-01 1.99313e-01
6.52261e+00 1.14615e+01 1.60526e-01 4.21852e-01 1.91513e-01 1.69913e-01
6.54020e+00 1.14615e+01 1.18916e-01 3.77926e-01 1.60153e-01 1.45557e-01
6.55778e+00 1.14615e+01 9.64376e-02 3.35697e-01 1.34915e-01 1.25372e-01
6.57537e+00 1.14615e+01 8.65558e-02 2.97629e-01 1.14406e-01 1.08578e-01
6.59296e+00 1.14615e+01 8.31707e-02 2.66396e-01 9.74281e-02 9.45392e-02
6.61055e+00 1.14615e+01 8.05924e-02 2.44638e-01 8.29006e-02 8.26965e-02
6.62814e+00 1.14615e+01 7.65687e-02 2.32011e-01 7.02256e-02 7.26562e-02
6.64572e+00 1.14615e+01 7.14341e-02 2.25935e-01 5.91799e-02 6.41585e-02
6.66331e+00 1.14615e+01 6.55465e-02 2.23958e-01 4.95805e-02 5.69792e-02
6.68090e+00 1.14615e+01 5.92498e-02 2.23768e-01 4.13084e-02 5.09502e-02
6.69849e+00 1.14615e+01 5.28719e-02 2.23102e-01 3.42792e-02 4.59334e-02
6.71608e+00 1.14615e+01 4.67083e-02 2.20031e-01 2.84222e-02 4.18090e-02
6.73366e+00 1.14615e+01 4.09065e-02 2.14358e-01 2.35762e-02 3.84169e-02
6.75125e+00 1.14615e+01 3.55646e-02 2.06377e-01 1.95621e-02 3.55916e-02
6.76884e+00 1.14615e+01 3.08047e-02 1.96320e-01 1.62344e-02 3.31909e-02
6.78643e+00 1.14615e+01 2.67638e-02 1.84350e-01 1.34667e-02 3.10839e-02
6.80401e+00 1.14615e+01 2.36022e-02 1.70583e-01 1.11506e-02 2.91502e-02
6.82160e+00 1.14615e+01 2.13883e-02 1.55249e-01 9.19794e-03 2.73041e-02
6.83919e+00 1.14615e+01 1.99912e-02 1.38958e-01 7.55553e-03 2.55338e-02
6.85678e+00 1.14615e+01 1.92742e-02 1.22332e-01 6.18087e-03 2.38371e-02
6.87437e+00 1.14615e+01 1.91217e-02 1.05981e-01 5.03978e-03 2.22139e-02
6.89195e+00 1.14615e+01 1.94356e-02 9.05341e-02 4.10580e-03 2.06674e-02
6.90954e+00 1.14615e+01 2.01302e-02 7.66319e-02 3.35690e-03 1.92000e-02
6.92713e+00 1.14615e+01 2.10894e-02 6.51890e-02 2.77024e-03 1.78066e-02
6.94472e+00 1.14615e+01 2.21668e-02 5.73656e-02 2.32010e-03 1.64731e-02
6.96231e+00 1.14615e+01 2.32188e-02 5.44401e-02 1.98465e-03 1.51863e-02
6.97989e+00 1.14615e+01 2.41003e-02 5.78393e-02 1.74581e-03 1.39356e-02
6.99748e+00 1.14615e+01 2.46626e-02 6.91933e-02 1.58808e-03 1.27090e-02
7.01507e+00 1.14615e+01 2.47743e-02 9.00132e-02 1.49834e-03 1.15014e-02
7.03266e+00 1.14615e+01 2.44697e-02 1.19860e-01 1.46179e-03 1.03291e-02
7.05025e+00 1.14615e+01 2.38385e-02 1.57718e-01 1.46392e-03 9.21822e-03
7.06783e+00 1.14615e+01 2.29609e-02 2.02793e-01 1.49137e-03 8.19725e-03
7.08542e+00 1.14615e+01 2.19079e-02 2.54593e-01 1.53164e-03 7.29568e-03
7.10301e+00 1.14615e+01 2.07466e-02 3.12756e-01 1.57261e-03 6.54848e-03
7.12060e+00 1.14615e+01 1.95321e-02 3.76133e-01 1.60514e-03 5.97211e-03
7.13819e+00 1.14615e+01 1.82982e-02 4.41292e-01 1.62713e-03 5.53340e-03
7.15577e+00 1.14615e+01 1.70759e-02 5.04466e-01 1.63721e-03 5.19546e-03
7.17336e+00 1.14615e+01 1.58944e-02 5.61931e-01 1.63365e-03 4.92401e-03
7.19095e+00 1.14615e+01 1.47864e-02 6.09677e-01 1.61429e-03 4.68741e-03
7.20854e+00 1.14615e+01 1.37849e-02 6.43578e-01 1.57664e-03 4.45558e-03
7.22613e+00 1.14615e+01 1.28972e-02 6.62833e-01 1.52172e-03 4.21534e-03
7.24371e+00 1.14615e+01 1.21042e-02 6.70084e-01 1.45426e-03 3.97082e-03
7.26130e+00 1.14615e+01 1.13871e-02 6.67787e-01 1.37868e-03 3.72643e-03
7.27889e+00 1.14615e+01 1.07309e-02 6.58090e-01 1.29928e-03 3.48697e-03
7.29648e+00 1.14615e+01 1.01217e-02 6.42916e-01 1.22019e-03 3.25727e-03
7.31407e+00 1.14615e+01 9.54824e-03 6.23950e-01 1.14514e-03 3.04179e-03
7.33165e+00 1.14615e+01 9.00617e-03 6.02248e-01 1.07490e-03 2.84055e-03
7.34924e+00 1.14615e+01 8.49381e-03 5.78510e-01 1.00889e-03 2.65142e-03
7.36683e+00 1.14615e+01 8.01139e-03 5.53408e-01 9.46792e-04 2.47299e-03
7.38442e+00 1.14615e+01 7.55973e-03 5.27560e-01 8.88343e-04 2.30407e-03
7.40200e+00 1.14615e+01 7.14084e-03 5.01576e-01 8.33438e-04 2.14385e-03
7.41959e+00 1.14615e+01 6.75503e-03 4.75894e-01 7.81886e-04 1.99152e-03
7.43718e+00 1.14615e+01 6.39868e-03 4.50654e-01 7.33427e-04 1.84685e-03
7.45477e+00 1.14615e+01 6.06784e-03 4.25934e-01 6.87811e-04 1.70974e-03
7.47236e+00 1.14615e+01 5.75934e-03 4.01828e-01 6.44880e-04 1.58034e-03
7.48994e+00 1.14615e+01 5.47086e-03 3.78460e-01 6.04579e-04 1.45908e-03
7.50753e+00 1.14615e+01 5.20022e-03 3.55937e-01 5.66860e-04 1.34644e-03
7.52512e+00 1.14615e+01 4.94585e-03 3.34318e-01 5.31628e-04 1.24247e-03
7.54271e+00 1.14615e+01 4.70600e-03 3.13544e-01 4.98594e-04 1.14631e-03
7.56030e+00 1.14615e+01 4.47937e-03 2.93574e-01 4.67526e-04 1.05729e-03
7.57788e+00 1.14615e+01 4.26516e-03 2.74400e-01 4.38270e-04 9.75035e-04
7.59547e+00 1.14615e+01 4.06261e-03 2.56011e-01 4.10677e-04 8.99197e-04
7.61306e+00 1.14615e+01 3.87157e-03 2.38439e-01 3.84690e-04 8.29726e-04
7.63065e+00 1.14615e+01 3.69117e-03 2.21652e-01 3.60185e-04 7.66116e-04
7.64824e+00 1.14615e+01 3.52035e-03 2.05597e-01 3.37034e-04 7.07727e-04
7.66582e+00 1.14615e+01 3.35842e-03 1.90253e-01 3.15162e-04 6.54107e-04
7.68341e+00 1.14615e+01 3.20472e-03 1.75594e-01 2.94497e-04 6.04861e-04
7.70100e+00 1.14615e+01 3.05911e-03 1.61642e-01 2.75043e-04 5.59823e-04
7.71859e+00 1.14615e+01 2.92142e-03 1.48413e-01 2.56793e-04 5.18815e-04
7.73618e+00 1.14615e+01 2.79108e-03 1.35874e-01 2.39666e-04 4.81403e-04
7.75376e+00 1.14615e+01 2.66770e-03 1.24006e-01 2.23601e-04 4.47205e-04
7.77135e+00 1.14615e+01 2.55091e-03 1.12791e-01 2.08541e-04 4.15881e-04
7.78894e+00 1.14615e+01 2.44072e-03 1.02251e-01 1.94492e-04 3.87239e-04
7.80653e+00 1.14615e+01 2.33729e-03 9.24228e-02 1.81475e-04 3.61148e-04
7.82412e+00 1.14615e+01 2.24050e-03 8.33051e-02 1.69469e-04 3.37423e-04
7.84170e+00 1.14615e+01 2.14979e-03 7.48438e-02 1.58377e-04 3.15781e-04
7.85929e+00 1.14615e+01 2.06456e-03 6.69845e-02 1.48103e-04 2.95949e-04
7.87688e+00 1.14615e+01 1.98457e-03 5.97061e-02 1.38597e-04 2.77753e-04
7.89447e+00 1.14615e+01 1.90968e-03 5.30006e-02 1.29826e-04 2.61053e-04
7.91206e+00 1.14615e+01 1.83988e-03 4.68746e-02 1.21778e-04 2.45757e-04
7.92964e+00 1.14615e+01 1.77507e-03 4.13170e-02 1.14436e-04 2.31822e-04
7.94723e+00 1.14615e+01 1.71503e-03 3.63023e-02 1.07773e-04 2.19221e-04
7.96482e+00 1.14615e+01 1.65980e-03 3.18310e-02 1.01800e-04 2.07996e-04
7.98241e+00 1.14615e+01 1.60952e-03 2.79173e-02 9.65410e-05 1.98221e-04
8.00000e+00 1.14615e+01 1.56450e-03 2.45926e-02 9.20435e-05 1.90015e-04
4.50000e+00 1.19999e+01 5.58851e-07 3.88613e-06 2.10398e-06 5.85419e-04
4.51758e+00 1.19999e+01 8.15381e-07 8.92680e-06 4.82973e-06 1.51310e-03
4.53517e+00 1.19999e+01 1.57980e-06 1.78967e-05 9.11599e-06 2.99186e-03
4.55276e+00 1.19999e+01 3.34934e-06 3.29724e-05 1.55043e-05 5.21461e-03
4.57035e+00 1.19999e+01 6.65253e-06 5.65220e-05 2.46027e-05 8.39778e-03
4.58793e+00 1.19999e+01 1.20617e-05 9.11531e-05 3.70949e-05 1.27847e-02
4.60552e+00 1.19999e+01 2.02351e-05 1.39993e-04 5.38398e-05 1.86788e-02
4.62311e+00 1.19999e+01 3.26910e-05 2.14580e-04 7.91437e-05 2.74852e-02
4.64070e+00 1.19999e+01 5.23600e-05 3.40372e-04 1.23032e-04 4.24347e-02
4.65829e+00 1.19999e+01 8.25141e-05 5.45623e-04 1.96608e-04 6.71086e-02
4.67587e+00 1.19999e+01 1.26721e-04 8.60833e-04 3.11818e-04 1.05363e-01
4.69346e+00 1.19999e+01 1.89062e-04 1.32048e-03 4.82104e-04 1.61546e-01
4.71105e+00 1.19999e+01 2.74526e-04 1.96382e-03 7.22396e-04 2.40386e-01
4.72864e+00 1.19999e+01 3.94383e-04 2.84653e-03 1.04928e-03 3.45827e-01
4.74623e+00 1.19999e+01 5.64934e-04 4.03929e-03 1.48164e-03 4.81559e-01
4.76381e+00 1.19999e+01 8.03978e-04 5.62153e-03 2.04124e-03 6.52081e-01
4.78140e+00 1.19999e+01 1.13186e-03 7.68756e-03 2.75481e-03 8.63274e-01
4.79899e+00 1.19999e+01 1.57130e-03 1.03441e-02 3.65289e-03 1.12199e+00
4.81658e+00 1.19999e+01 2.13842e-03 1.36545e-02 4.75544e-03 1.43115e+00
4.83417e+00 1.19999e+01 2.80469e-03 1.74048e-02 6.00930e-03 1.76896e+00
4.85175e+00 1.19999e+01 3.52988e-03 2.13038e-02 7.34171e-03 2.10652e+00
4.86934e+00 1.19999e+01 4.27683e-03 2.50723e-02 8.68470e-03 2.41554e+00
4.88693e+00 1.19999e+01 5.00783e-03 2.84197e-02 9.96831e-03 2.66625e+00
4.90452e+00 1.19999e+01 5.68515e-03 3.10465e-02 1.11221e-02 2.82740e+00
4.92211e+00 1.19999e+01 6.28131e-03 3.28100e-02 1.21447e-02 2.88463e+00
4.93969e+00 1.19999e+01 6.78871e-03 3.38826e-02 1.31691e-02 2.85776e+00
4.95728e+00 1.19999e+01 7.20040e-03 3.44553e-02 1.43458e-02 2.76813e+00
4.97487e+00 1.19999e+01 7.50555e-03 3.47014e-02 1.58284e-02 2.63517e+00
4.99246e+00 1.19999e+01 7.69033e-03 3.47850e-02 1.77803e-02 2.47697e+00
5.01005e+00 1.19999e+01 7.74670e-03 3.48894e-02 2.03738e-02 2.31038e+00
5.02763e+00 1.19999e+01 7.82255e-03 3.56084e-02 2.36984e-02 2.14468e+00
5.04522e+00 1.19999e+01 8.19921e-03 3.78959e-02 2.77887e-02 1.98271e+00
5.06281e+00 1.19999e+01 9.17139e-03 4.27647e-02 3.26952e-02 1.82753e+00
5.08040e+00 1.19999e+01 1.10523e-02 5.13077e-02 3.84952e-02 1.68232e+00
5.09799e+00 1.19999e+01 1.41833e-02 6.47315e-02 4.52939e-02 1.55055e+00
5.11557e+00 1.19999e+01 1.90142e-02 8.47288e-02 5.31492e-02 1.43534e+00
5.13316e+00 1.19999e+01 2.64691e-02 1.15202e-01 6.17496e-02 1.33517e+00
5.15075e+00 1.19999e+01 3.76911e-02 1.61039e-01 7.06477e-02 1.24750e+00
5.16834e+00 1.19999e+01 5.39424e-02 2.27615e-01 7.94091e-02 1.17010e+00
5.18592e+00 1.19999e+01 7.66255e-02 3.20883e-01 8.75906e-02 1.10110e+00
5.20351e+00 1.19999e+01 1.07386e-01 4.47795e-01 9.47470e-02 1.03876e+00
5.22110e+00 1.19999e+01 1.48379e-01 6.15695e-01 1.00639e-01 9.81722e-01
5.23869e+00 1.19999e+01 2.02750e-01 8.32132e-01 1.05559e-01 9.28868e-01
5.25628e+00 1.19999e+01 2.74148e-01 1.10601e+00 1.09844e-01 8.79222e-01
5.27386e+00 1.19999e+01 3.66692e-01 1.44779e+00 1.13811e-01 8.31932e-01
5.29145e+00 1.19999e+01 4.85320e-01 1.87067e+00 1.17774e-01 7.86140e-01
5.30904e+00 1.19999e+01 6.35279e-01 2.38822e+00 1.22027e-01 7.41137e-01
5.32663e+00 1.19999e+01 8.15217e-01 2.98385e+00 1.26615e-01 6.96651e-01
5.34422e+00 1.19999e+01 1.01737e+00 3.61125e+00 1.31346e-01 6.52850e-01
5.36180e+00 1.19999e+01 1.23426e+00 4.22345e+00 1.36017e-01 6.09964e-01
5.37939e+00 1.19999e+01 1.45920e+00 4.77408e+00 1.40433e-01 5.68179e-01
5.39698e+00 1.19999e+01 1.68542e+00 5.21380e+00 1.44382e-01 5.27789e-01
5.41457e+00 1.19999e+01 1.90708e+00 5.49941e+00 1.47695e-01 4.89126e-01
5.43216e+00 1.19999e+01 2.12336e+00 5.64573e+00 1.50545e-01 4.52719e-01
5.44974e+00 1.19999e+01 2.33532e+00 5.68916e+00 1.53242e-01 4.19245e-01
5.46733e+00 1.19999e+01 2.54426e+00 5.66305e+00 1.56094e-01 3.89410e-01
5.48492e+00 1.19999e+01 2.75100e+00 5.59851e+00 1.59412e-01 3.64096e-01
5.50251e+00 1.19999e+01 2.95646e+00 5.52549e+00 1.63519e-01 3.44304e-01
5.52010e+00 1.19999e+01 3.17003e+00 5.46801e+00 1.68898e-01 3.30666e-01
5.53768e+00 1.19999e+01 3.42366e+00 5.43569e+00 1.76404e-01 3.22598e-01
5.55527e+00 1.19999e+01 3.75459e+00 5.43646e+00 1.87030e-01 3.19444e-01
5.57286e+00 1.19999e+01 4.20207e+00 5.47937e+00 2.01853e-01 3.20719e-01
5.59045e+00 1.19999e+01 4.80910e+00 5.57473e+00 2.22084e-01 3.26068e-01
5.60804e+00 1.19999e+01 5.62238e+00 5.73395e+00 2.49043e-01 3.35263e-01
5.62562e+00 1.19999e+01 6.65942e+00 5.95532e+00 2.82623e-01 3.48203e-01
5.64321e+00 1.19999e+01 7.90745e+00 6.22271e+00 3.21166e-01 3.64945e-01
5.66080e+00 1.19999e+01 9.35642e+00 6.52015e+00 3.63020e-01 3.85644e-01
5.67839e+00 1.19999e+01 1.10031e+01 6.83273e+00 4.06651e-01 4.10584e-01
5.69598e+00 1.19999e+01 1.28503e+01 7.14600e+00 4.50581e-01 4.40181e-01
5.71356e+00 1.19999e+01 1.49020e+01 7.44678e+00 4.93317e-01 4.74840e-01
5.73115e+00 1.19999e+01 1.71412e+01 7.73351e+00 5.33418e-01 5.14109e-01
5.74874e+00 1.19999e+01 1.95380e+01 8.00927e+00 5.69288e-01 5.57098e-01
