SXT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 2
200 14
0.0
l10T l10ne AlMg Open
4.62311e+00 1.19999e+01 2.15847e-10 1.56470e+04
4.64070e+00 1.19999e+01 3.43688e-10 1.56530e+04
4.65829e+00 1.19999e+01 5.37336e-10 1.56590e+04
4.67587e+00 1.19999e+01 8.26203e-10 1.56650e+04
4.69346e+00 1.19999e+01 1.25135e-09 1.56710e+04
4.71105e+00 1.19999e+01 1.86983e-09 1.56770e+04
4.72864e+00 1.19999e+01 2.75494e-09 1.56830e+04
4.74623e+00 1.19999e+01 3.99394e-09 1.56890e+04
4.76381e+00 1.19999e+01 5.68429e-09 1.56950e+04
4.78140e+00 1.19999e+01 7.92175e-09 1.57010e+04
4.79899e+00 1.19999e+01 1.07796e-08 1.57070e+04
4.81658e+00 1.19999e+01 1.42839e-08 1.57130e+04
4.83417e+00 1.19999e+01 1.84124e-08 1.57190e+04
4.85175e+00 1.19999e+01 2.30611e-08 1.57250e+04
4.86934e+00 1.19999e+01 2.80082e-08 1.57310e+04
4.88693e+00 1.19999e+01 3.28972e-08 1.57370e+04
4.90452e+00 1.19999e+01 3.72474e-08 1.57430e+04
4.92211e+00 1.19999e+01 4.06516e-08 1.57490e+04
4.93969e+00 1.19999e+01 4.30388e-08 1.57550e+04
4.95728e+00 1.19999e+01 4.44997e-08 1.57610e+04
4.97487e+00 1.19999e+01 4.52286e-08 1.57670e+04
4.99246e+00 1.19999e+01 4.54856e-08 1.57730e+04
5.01005e+00 1.19999e+01 4.55569e-08 1.57790e+04
5.02763e+00 1.19999e+01 4.56063e-08 1.57850e+04
5.04522e+00 1.19999e+01 4.57013e-08 1.57910e+04
5.06281e+00 1.19999e+01 4.59301e-08 1.57970e+04
5.08040e+00 1.19999e+01 4.64144e-08 1.58030e+04
5.09799e+00 1.19999e+01 4.73230e-08 1.58090e+04
5.11557e+00 1.19999e+01 4.88984e-08 1.58150e+04
5.13316e+00 1.19999e+01 5.14561e-08 1.58210e+04
5.15075e+00 1.19999e+01 5.54885e-08 1.58270e+04
5.16834e+00 1.19999e+01 6.17295e-08 1.58330e+04
5.18592e+00 1.19999e+01 7.12659e-08 1.58390e+04
5.20351e+00 1.19999e+01 8.57083e-08 1.58450e+04
5.22110e+00 1.19999e+01 1.07410e-07 1.58510e+04
5.23869e+00 1.19999e+01 1.40048e-07 1.58570e+04
5.25628e+00 1.19999e+01 1.89311e-07 1.58630e+04
5.27386e+00 1.19999e+01 2.64060e-07 1.58690e+04
5.29145e+00 1.19999e+01 3.78162e-07 1.58750e+04
5.30904e+00 1.19999e+01 5.53654e-07 1.58810e+04
5.32663e+00 1.19999e+01 8.23971e-07 1.58870e+04
5.34422e+00 1.19999e+01 1.24192e-06 1.58930e+04
5.36180e+00 1.19999e+01 1.88931e-06 1.58990e+04
5.37939e+00 1.19999e+01 2.89259e-06 1.59050e+04
5.39698e+00 1.19999e+01 4.44502e-06 1.59110e+04
5.41457e+00 1.19999e+01 6.87391e-06 1.59170e+04
5.43216e+00 1.19999e+01 1.05951e-05 1.59230e+04
5.44974e+00 1.19999e+01 1.63078e-05 1.59290e+04
5.46733e+00 1.19999e+01 2.49969e-05 1.59350e+04
5.48492e+00 1.19999e+01 3.80596e-05 1.59410e+04
5.50251e+00 1.19999e+01 5.74453e-05 1.59470e+04
5.52010e+00 1.19999e+01 8.58515e-05 1.59530e+04
5.53768e+00 1.19999e+01 1.27019e-04 1.59590e+04
5.55527e+00 1.19999e+01 1.86100e-04 1.59650e+04
5.57286e+00 1.19999e+01 2.70111e-04 1.59710e+04
5.59045e+00 1.19999e+01 3.88550e-04 1.59770e+04
5.60804e+00 1.19999e+01 5.54367e-04 1.59830e+04
5.62562e+00 1.19999e+01 7.84398e-04 1.59890e+04
5.64321e+00 1.19999e+01 1.10100e-03 1.59950e+04
5.66080e+00 1.19999e+01 1.53339e-03 1.60010e+04
5.67839e+00 1.19999e+01 2.11975e-03 1.60070e+04
5.69598e+00 1.19999e+01 2.90981e-03 1.60130e+04
5.71356e+00 1.19999e+01 3.96940e-03 1.60190e+04
5.73115e+00 1.19999e+01 5.37965e-03 1.60250e+04
5.74874e+00 1.19999e+01 7.24744e-03 1.60310e+04
5.76633e+00 1.19999e+01 9.70929e-03 1.60370e+04
5.78391e+00 1.19999e+01 1.29350e-02 1.60430e+04
5.80150e+00 1.19999e+01 1.71184e-02 1.60490e+04
5.81909e+00 1.19999e+01 2.24595e-02 1.60550e+04
5.83668e+00 1.19999e+01 2.91999e-02 1.60610e+04
5.85427e+00 1.19999e+01 3.76258e-02 1.60670e+04
5.87185e+00 1.19999e+01 4.80698e-02 1.60730e+04
5.88944e+00 1.19999e+01 6.09065e-02 1.60790e+04
5.90703e+00 1.19999e+01 7.65350e-02 1.60850e+04
5.92462e+00 1.19999e+01 9.53511e-02 1.60910e+04
5.94221e+00 1.19999e+01 1.17748e-01 1.60970e+04
5.95979e+00 1.19999e+01 1.44089e-01 1.61030e+04
5.97738e+00 1.19999e+01 1.74680e-01 1.61090e+04
5.99497e+00 1.19999e+01 2.09730e-01 1.61150e+04
6.01256e+00 1.19999e+01 2.49328e-01 1.61210e+04
6.03015e+00 1.19999e+01 2.93634e-01 1.61270e+04
6.04773e+00 1.19999e+01 3.42867e-01 1.61330e+04
6.06532e+00 1.19999e+01 3.97250e-01 1.61390e+04
6.08291e+00 1.19999e+01 4.56985e-01 1.61450e+04
6.10050e+00 1.19999e+01 5.22247e-01 1.61510e+04
6.11809e+00 1.19999e+01 5.93197e-01 1.61570e+04
6.13567e+00 1.19999e+01 6.70356e-01 1.61630e+04
6.15326e+00 1.19999e+01 7.54289e-01 1.61690e+04
6.17085e+00 1.19999e+01 8.45441e-01 1.61750e+04
6.18844e+00 1.19999e+01 9.44113e-01 1.61810e+04
6.20602e+00 1.19999e+01 1.05050e+00 1.61870e+04
6.22361e+00 1.19999e+01 1.16569e+00 1.61930e+04
6.24120e+00 1.19999e+01 1.29295e+00 1.61990e+04
6.25879e+00 1.19999e+01 1.43723e+00 1.62050e+04
6.27638e+00 1.19999e+01 1.60503e+00 1.62110e+04
6.29397e+00 1.19999e+01 1.80327e+00 1.62170e+04
6.31155e+00 1.19999e+01 2.03677e+00 1.62230e+04
6.32914e+00 1.19999e+01 2.30953e+00 1.62290e+04
6.34673e+00 1.19999e+01 2.62552e+00 1.62350e+04
6.36432e+00 1.19999e+01 2.98724e+00 1.62410e+04
6.38190e+00 1.19999e+01 3.39609e+00 1.62470e+04
6.39949e+00 1.19999e+01 3.85242e+00 1.62530e+04
6.41708e+00 1.19999e+01 4.35551e+00 1.62590e+04
6.43467e+00 1.19999e+01 4.90450e+00 1.62650e+04
6.45226e+00 1.19999e+01 5.49929e+00 1.62710e+04
6.46984e+00 1.19999e+01 6.13997e+00 1.62770e+04
6.48743e+00 1.19999e+01 6.82827e+00 1.62830e+04
6.50502e+00 1.19999e+01 7.56813e+00 1.62890e+04
6.52261e+00 1.19999e+01 8.36346e+00 1.62950e+04
6.54020e+00 1.19999e+01 9.21534e+00 1.63010e+04
6.55778e+00 1.19999e+01 1.01231e+01 1.63070e+04
6.57537e+00 1.19999e+01 1.10846e+01 1.63130e+04
6.59296e+00 1.19999e+01 1.20950e+01 1.63190e+04
6.61055e+00 1.19999e+01 1.31470e+01 1.63250e+04
6.62814e+00 1.19999e+01 1.42350e+01 1.63310e+04
6.64572e+00 1.19999e+01 1.53560e+01 1.63370e+04
6.66331e+00 1.19999e+01 1.65055e+01 1.63430e+04
6.68090e+00 1.19999e+01 1.76771e+01 1.63490e+04
6.69849e+00 1.19999e+01 1.88619e+01 1.63550e+04
6.71608e+00 1.19999e+01 2.00485e+01 1.63610e+04
6.73366e+00 1.19999e+01 2.12213e+01 1.63670e+04
6.75125e+00 1.19999e+01 2.23616e+01 1.63730e+04
6.76884e+00 1.19999e+01 2.34442e+01 1.63790e+04
6.78643e+00 1.19999e+01 2.44360e+01 1.63850e+04
6.80401e+00 1.19999e+01 2.52941e+01 1.63910e+04
6.82160e+00 1.19999e+01 2.59935e+01 1.63970e+04
6.83919e+00 1.19999e+01 2.65642e+01 1.64030e+04
6.85678e+00 1.19999e+01 2.70337e+01 1.64090e+04
6.87437e+00 1.19999e+01 2.74118e+01 1.64150e+04
6.89195e+00 1.19999e+01 2.76840e+01 1.64210e+04
6.90954e+00 1.19999e+01 2.78090e+01 1.64270e+04
6.92713e+00 1.19999e+01 2.77882e+01 1.64330e+04
6.94472e+00 1.19999e+01 2.76664e+01 1.64390e+04
6.96231e+00 1.19999e+01 2.74693e+01 1.64450e+04
6.97989e+00 1.19999e+01 2.71994e+01 1.64510e+04
6.99748e+00 1.19999e+01 2.68345e+01 1.64570e+04
7.01507e+00 1.19999e+01 2.63400e+01 1.64630e+04
7.03266e+00 1.19999e+01 2.57339e+01 1.64690e+04
7.05025e+00 1.19999e+01 2.50442e+01 1.64750e+04
7.06783e+00 1.19999e+01 2.42819e+01 1.64810e+04
7.08542e+00 1.19999e+01 2.34414e+01 1.64870e+04
7.10301e+00 1.19999e+01 2.25028e+01 1.64930e+04
7.12060e+00 1.19999e+01 2.14626e+01 1.64990e+04
7.13819e+00 1.19999e+01 2.03698e+01 1.65050e+04
7.15577e+00 1.19999e+01 1.92642e+01 1.65110e+04
7.17336e+00 1.19999e+01 1.81710e+01 1.65170e+04
7.19095e+00 1.19999e+01 1.71046e+01 1.65230e+04
7.20854e+00 1.19999e+01 1.60729e+01 1.65290e+04
7.22613e+00 1.19999e+01 1.50909e+01 1.65350e+04
7.24371e+00 1.19999e+01 1.41768e+01 1.65410e+04
7.26130e+00 1.19999e+01 1.33397e+01 1.65470e+04
7.27889e+00 1.19999e+01 1.25818e+01 1.65530e+04
7.29648e+00 1.19999e+01 1.19010e+01 1.65590e+04
7.31407e+00 1.19999e+01 1.12923e+01 1.65650e+04
7.33165e+00 1.19999e+01 1.07466e+01 1.65710e+04
7.34924e+00 1.19999e+01 1.02548e+01 1.65770e+04
7.36683e+00 1.19999e+01 9.80989e+00 1.65830e+04
7.38442e+00 1.19999e+01 9.40618e+00 1.65890e+04
7.40200e+00 1.19999e+01 9.03915e+00 1.65950e+04
7.41959e+00 1.19999e+01 8.70518e+00 1.66010e+04
7.43718e+00 1.19999e+01 8.40089e+00 1.66070e+04
7.45477e+00 1.19999e+01 8.12323e+00 1.66130e+04
7.47236e+00 1.19999e+01 7.86948e+00 1.66190e+04
7.48994e+00 1.19999e+01 7.63713e+00 1.66250e+04
7.50753e+00 1.19999e+01 7.38228e+00 1.66310e+04
7.52512e+00 1.19999e+01 7.18760e+00 1.66370e+04
7.54271e+00 1.19999e+01 7.00668e+00 1.66430e+04
7.56030e+00 1.19999e+01 6.83727e+00 1.66490e+04
7.57788e+00 1.19999e+01 6.67751e+00 1.66550e+04
7.59547e+00 1.19999e+01 6.52582e+00 1.66610e+04
7.61306e+00 1.19999e+01 6.38077e+00 1.66670e+04
7.63065e+00 1.19999e+01 6.24224e+00 1.66730e+04
7.64824e+00 1.19999e+01 6.10983e+00 1.66790e+04
7.66582e+00 1.19999e+01 5.98331e+00 1.66850e+04
7.68341e+00 1.19999e+01 5.86244e+00 1.66910e+04
7.70100e+00 1.19999e+01 5.74694e+00 1.66970e+04
7.71859e+00 1.19999e+01 5.63655e+00 1.67030e+04
7.73618e+00 1.19999e+01 5.53112e+00 1.67090e+04
7.75376e+00 1.19999e+01 5.43046e+00 1.67150e+04
7.77135e+00 1.19999e+01 5.33431e+00 1.67210e+04
7.78894e+00 1.19999e+01 5.24237e+00 1.67270e+04
7.80653e+00 1.19999e+01 5.15421e+00 1.67330e+04
7.82412e+00 1.19999e+01 5.06983e+00 1.67390e+04
7.84170e+00 1.19999e+01 4.98887e+00 1.67450e+04
7.85929e+00 1.19999e+01 4.91110e+00 1.67510e+04
7.87688e+00 1.19999e+01 4.83629e+00 1.67570e+04
7.89447e+00 1.19999e+01 4.76420e+00 1.67630e+04
7.91206e+00 1.19999e+01 4.69460e+00 1.67690e+04
7.92964e+00 1.19999e+01 4.62757e+00 1.67750e+04
7.94723e+00 1.19999e+01 4.56325e+00 1.67810e+04
7.96482e+00 1.19999e+01 4.50168e+00 1.67870e+04
7.98241e+00 1.19999e+01 4.44283e+00 1.67930e+04
8.00000e+00 1.19999e+01 4.38661e+00 1.67990e+04

