EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 4
200 12
0.0
l10T l10ne 171 195 284 304
5.85427e+00 9.84615e+00 8.02969e+00 2.11248e+00 1.62649e-01 2.34522e-01
5.87185e+00 9.84615e+00 8.76344e+00 2.17646e+00 1.54098e-01 2.47782e-01
5.88944e+00 9.84615e+00 9.50824e+00 2.25640e+00 1.44500e-01 2.61166e-01
5.90703e+00 9.84615e+00 1.02571e+01 2.35631e+00 1.34251e-01 2.73838e-01
5.92462e+00 9.84615e+00 1.09990e+01 2.47905e+00 1.23807e-01 2.85107e-01
5.94221e+00 9.84615e+00 1.17169e+01 2.62508e+00 1.13682e-01 2.94594e-01
5.95979e+00 9.84615e+00 1.23882e+01 2.79518e+00 1.04255e-01 3.01881e-01
5.97738e+00 9.84615e+00 1.29867e+01 2.99095e+00 9.57698e-02 3.06512e-01
5.99497e+00 9.84615e+00 1.34794e+01 3.21429e+00 8.83958e-02 3.07977e-01
6.01256e+00 9.84615e+00 1.38308e+01 3.46737e+00 8.22216e-02 3.05888e-01
6.03015e+00 9.84615e+00 1.40172e+01 3.74838e+00 7.71110e-02 3.01156e-01
6.04773e+00 9.84615e+00 1.40227e+01 4.05149e+00 7.28643e-02 2.95366e-01
6.06532e+00 9.84615e+00 1.38329e+01 4.36883e+00 6.93311e-02 2.89979e-01
6.08291e+00 9.84615e+00 1.34359e+01 4.68873e+00 6.64107e-02 2.86376e-01
6.10050e+00 9.84615e+00 1.28247e+01 4.99577e+00 6.40331e-02 2.85939e-01
6.11809e+00 9.84615e+00 1.20008e+01 5.27275e+00 6.22296e-02 2.89635e-01
6.13567e+00 9.84615e+00 1.09802e+01 5.50863e+00 6.13196e-02 2.96566e-01
6.15326e+00 9.84615e+00 9.78960e+00 5.69350e+00 6.17181e-02 3.05470e-01
6.17085e+00 9.84615e+00 8.47037e+00 5.81597e+00 6.39638e-02 3.15017e-01
6.18844e+00 9.84615e+00 7.07662e+00 5.86418e+00 6.88734e-02 3.23730e-01
6.20602e+00 9.84615e+00 5.67535e+00 5.82628e+00 7.78089e-02 3.29948e-01
6.22361e+00 9.84615e+00 4.37084e+00 5.68944e+00 9.21078e-02 3.32532e-01
6.24120e+00 9.84615e+00 3.26971e+00 5.44079e+00 1.12044e-01 3.31299e-01
6.25879e+00 9.84615e+00 2.40314e+00 5.07326e+00 1.37254e-01 3.26167e-01
6.27638e+00 9.84615e+00 1.75427e+00 4.58905e+00 1.65970e-01 3.17078e-01
6.29397e+00 9.84615e+00 1.28553e+00 4.00257e+00 1.94111e-01 3.04022e-01
6.31155e+00 9.84615e+00 9.55682e-01 3.34554e+00 2.15254e-01 2.87122e-01
6.32914e+00 9.84615e+00 7.24782e-01 2.68887e+00 2.25811e-01 2.67147e-01
6.34673e+00 9.84615e+00 5.62692e-01 2.09859e+00 2.25991e-01 2.45201e-01
6.36432e+00 9.84615e+00 4.48983e-01 1.60488e+00 2.17343e-01 2.22208e-01
6.38190e+00 9.84615e+00 3.70011e-01 1.21285e+00 2.02091e-01 1.98928e-01
6.39949e+00 9.84615e+00 3.16708e-01 9.12747e-01 1.82568e-01 1.75921e-01
6.41708e+00 9.84615e+00 2.82397e-01 6.89040e-01 1.60956e-01 1.53727e-01
6.43467e+00 9.84615e+00 2.58677e-01 5.23967e-01 1.39179e-01 1.33025e-01
6.45226e+00 9.84615e+00 2.39064e-01 4.02788e-01 1.18606e-01 1.14270e-01
6.46984e+00 9.84615e+00 2.18993e-01 3.14278e-01 1.00056e-01 9.76695e-02
6.48743e+00 9.84615e+00 1.95263e-01 2.49909e-01 8.38761e-02 8.32227e-02
6.50502e+00 9.84615e+00 1.66329e-01 2.03551e-01 7.01454e-02 7.08402e-02
6.52261e+00 9.84615e+00 1.34525e-01 1.70149e-01 5.86735e-02 6.03379e-02
6.54020e+00 9.84615e+00 1.05079e-01 1.45412e-01 4.91123e-02 5.14835e-02
6.55778e+00 9.84615e+00 8.07585e-02 1.26585e-01 4.11557e-02 4.40606e-02
6.57537e+00 9.84615e+00 6.21541e-02 1.11870e-01 3.45321e-02 3.78609e-02
6.59296e+00 9.84615e+00 4.87799e-02 1.00101e-01 2.90261e-02 3.27131e-02
6.61055e+00 9.84615e+00 3.97255e-02 9.04877e-02 2.44518e-02 2.84628e-02
6.62814e+00 9.84615e+00 3.36051e-02 8.26006e-02 2.06454e-02 2.49543e-02
6.64572e+00 9.84615e+00 2.92001e-02 7.62273e-02 1.74697e-02 2.20493e-02
6.66331e+00 9.84615e+00 2.57780e-02 7.12130e-02 1.48103e-02 1.96386e-02
6.68090e+00 9.84615e+00 2.28853e-02 6.74756e-02 1.25796e-02 1.76428e-02
6.69849e+00 9.84615e+00 2.02257e-02 6.49918e-02 1.07052e-02 1.60004e-02
6.71608e+00 9.84615e+00 1.76543e-02 6.37209e-02 9.12742e-03 1.46588e-02
6.73366e+00 9.84615e+00 1.52803e-02 6.32456e-02 7.79554e-03 1.35487e-02
6.75125e+00 9.84615e+00 1.32123e-02 6.30731e-02 6.66619e-03 1.26093e-02
6.76884e+00 9.84615e+00 1.15004e-02 6.27382e-02 5.70637e-03 1.17974e-02
6.78643e+00 9.84615e+00 1.01558e-02 6.17823e-02 4.88865e-03 1.10803e-02
6.80401e+00 9.84615e+00 9.17420e-03 5.97722e-02 4.19091e-03 1.04332e-02
6.82160e+00 9.84615e+00 8.51481e-03 5.65623e-02 3.59277e-03 9.83936e-03
6.83919e+00 9.84615e+00 8.08966e-03 5.25123e-02 3.07698e-03 9.29348e-03
6.85678e+00 9.84615e+00 7.83483e-03 4.79937e-02 2.62954e-03 8.79182e-03
6.87437e+00 9.84615e+00 7.70775e-03 4.33082e-02 2.23952e-03 8.33137e-03
6.89195e+00 9.84615e+00 7.67872e-03 3.86855e-02 1.89846e-03 7.90996e-03
6.90954e+00 9.84615e+00 7.72546e-03 3.42898e-02 1.59945e-03 7.52415e-03
6.92713e+00 9.84615e+00 7.82262e-03 3.04181e-02 1.34198e-03 7.15175e-03
6.94472e+00 9.84615e+00 7.93949e-03 2.73874e-02 1.12688e-03 6.75715e-03
6.96231e+00 9.84615e+00 8.04417e-03 2.53981e-02 9.51818e-04 6.31127e-03
6.97989e+00 9.84615e+00 8.10271e-03 2.46417e-02 8.13015e-04 5.79358e-03
6.99748e+00 9.84615e+00 8.07940e-03 2.54407e-02 7.06087e-04 5.19314e-03
7.01507e+00 9.84615e+00 7.94548e-03 2.83505e-02 6.26794e-04 4.52286e-03
7.03266e+00 9.84615e+00 7.71852e-03 3.36690e-02 5.68784e-04 3.85580e-03
7.05025e+00 9.84615e+00 7.43149e-03 4.16872e-02 5.26891e-04 3.25584e-03
7.06783e+00 9.84615e+00 7.11371e-03 5.27032e-02 4.97882e-04 2.75489e-03
7.08542e+00 9.84615e+00 6.78939e-03 6.67042e-02 4.79815e-04 2.36258e-03
7.10301e+00 9.84615e+00 6.47903e-03 8.28360e-02 4.71824e-04 2.07854e-03
7.12060e+00 9.84615e+00 6.19439e-03 9.95505e-02 4.72829e-04 1.88882e-03
7.13819e+00 9.84615e+00 5.93381e-03 1.15963e-01 4.79855e-04 1.76131e-03
7.15577e+00 9.84615e+00 5.69460e-03 1.31326e-01 4.89853e-04 1.67219e-03
7.17336e+00 9.84615e+00 5.47430e-03 1.44927e-01 4.99727e-04 1.60448e-03
7.19095e+00 9.84615e+00 5.27139e-03 1.56057e-01 5.06113e-04 1.54510e-03
7.20854e+00 9.84615e+00 5.08456e-03 1.64082e-01 5.05529e-04 1.48333e-03
7.22613e+00 9.84615e+00 4.91120e-03 1.68826e-01 4.97094e-04 1.41571e-03
7.24371e+00 9.84615e+00 4.74757e-03 1.70643e-01 4.82703e-04 1.34498e-03
7.26130e+00 9.84615e+00 4.59012e-03 1.70015e-01 4.64241e-04 1.27350e-03
7.27889e+00 9.84615e+00 4.43605e-03 1.67463e-01 4.43397e-04 1.20326e-03
7.29648e+00 9.84615e+00 4.28275e-03 1.63497e-01 4.21591e-04 1.13573e-03
7.31407e+00 9.84615e+00 4.12829e-03 1.58573e-01 3.99924e-04 1.07197e-03
7.33165e+00 9.84615e+00 3.97413e-03 1.52991e-01 3.78868e-04 1.01193e-03
7.34924e+00 9.84615e+00 3.82250e-03 1.46950e-01 3.58574e-04 9.55126e-04
7.36683e+00 9.84615e+00 3.67551e-03 1.40623e-01 3.39187e-04 9.01210e-04
7.38442e+00 9.84615e+00 3.53481e-03 1.34150e-01 3.20798e-04 8.49853e-04
7.40200e+00 9.84615e+00 3.40189e-03 1.27644e-01 3.03483e-04 8.00789e-04
7.41959e+00 9.84615e+00 3.27732e-03 1.21182e-01 2.87242e-04 7.53786e-04
7.43718e+00 9.84615e+00 3.16046e-03 1.14822e-01 2.72028e-04 7.08930e-04
7.45477e+00 9.84615e+00 3.05049e-03 1.08607e-01 2.57780e-04 6.66274e-04
7.47236e+00 9.84615e+00 2.94677e-03 1.02565e-01 2.44443e-04 6.25832e-04
7.48994e+00 9.84615e+00 2.84883e-03 9.67168e-02 2.31979e-04 5.87604e-04
7.50753e+00 9.84615e+00 2.75616e-03 9.10679e-02 2.20332e-04 5.51505e-04
7.52512e+00 9.84615e+00 2.66840e-03 8.56268e-02 2.09448e-04 5.17528e-04
7.54271e+00 9.84615e+00 2.58512e-03 8.03943e-02 1.99246e-04 4.85652e-04
7.56030e+00 9.84615e+00 2.50595e-03 7.53680e-02 1.89657e-04 4.55841e-04
7.57788e+00 9.84615e+00 2.43066e-03 7.05446e-02 1.80627e-04 4.28065e-04
7.59547e+00 9.84615e+00 2.35895e-03 6.59103e-02 1.72097e-04 4.02238e-04
7.61306e+00 9.84615e+00 2.29068e-03 6.14595e-02 1.64031e-04 3.78312e-04
7.63065e+00 9.84615e+00 2.22560e-03 5.71936e-02 1.56399e-04 3.56187e-04
7.64824e+00 9.84615e+00 2.16344e-03 5.31157e-02 1.49178e-04 3.35751e-04
7.66582e+00 9.84615e+00 2.10402e-03 4.92268e-02 1.42350e-04 3.16922e-04
7.68341e+00 9.84615e+00 2.04710e-03 4.55183e-02 1.35891e-04 2.99599e-04
7.70100e+00 9.84615e+00 1.99259e-03 4.19858e-02 1.29788e-04 2.83727e-04
7.71859e+00 9.84615e+00 1.94038e-03 3.86242e-02 1.24027e-04 2.69231e-04
7.73618e+00 9.84615e+00 1.89034e-03 3.54348e-02 1.18593e-04 2.55966e-04
7.75376e+00 9.84615e+00 1.84237e-03 3.24191e-02 1.13476e-04 2.43811e-04
7.77135e+00 9.84615e+00 1.79636e-03 2.95700e-02 1.08659e-04 2.32651e-04
7.78894e+00 9.84615e+00 1.75228e-03 2.68835e-02 1.04136e-04 2.22417e-04
7.80653e+00 9.84615e+00 1.71010e-03 2.43528e-02 9.99016e-05 2.13050e-04
7.82412e+00 9.84615e+00 1.66976e-03 2.19796e-02 9.59449e-05 2.04478e-04
7.84170e+00 9.84615e+00 1.63119e-03 1.97753e-02 9.22508e-05 1.96610e-04
7.85929e+00 9.84615e+00 1.59427e-03 1.77410e-02 8.88022e-05 1.89360e-04
7.87688e+00 9.84615e+00 1.55899e-03 1.58759e-02 8.55918e-05 1.82675e-04
7.89447e+00 9.84615e+00 1.52532e-03 1.41745e-02 8.26141e-05 1.76510e-04
7.91206e+00 9.84615e+00 1.49326e-03 1.26286e-02 7.98652e-05 1.70835e-04
7.92964e+00 9.84615e+00 1.46275e-03 1.12290e-02 7.73292e-05 1.65611e-04
7.94723e+00 9.84615e+00 1.43364e-03 9.96354e-03 7.49812e-05 1.60792e-04
7.96482e+00 9.84615e+00 1.40586e-03 8.82220e-03 7.28062e-05 1.56354e-04
7.98241e+00 9.84615e+00 1.37935e-03 7.79433e-03 7.07920e-05 1.52277e-04
8.00000e+00 9.84615e+00 1.35409e-03 6.86972e-03 6.89307e-05 1.48554e-04
4.50000e+00 1.03846e+01 4.56235e-08 2.96607e-07 8.05173e-07 5.27791e-05
4.51758e+00 1.03846e+01 9.97611e-08 6.51970e-07 1.26246e-06 1.20971e-04
4.53517e+00 1.03846e+01 2.16386e-07 1.41818e-06 1.93750e-06 2.68053e-04
4.55276e+00 1.03846e+01 4.61549e-07 3.02786e-06 2.93896e-06 5.72542e-04
4.57035e+00 1.03846e+01 9.59695e-07 6.29271e-06 4.44799e-06 1.17459e-03
4.58793e+00 1.03846e+01 1.92606e-06 1.26100e-05 6.77632e-06 2.30248e-03
4.60552e+00 1.03846e+01 3.69505e-06 2.41390e-05 1.04900e-05 4.28945e-03
4.62311e+00 1.03846e+01 6.74932e-06 4.39676e-05 1.65476e-05 7.58388e-03
4.64070e+00 1.03846e+01 1.18371e-05 7.67969e-05 2.64251e-05 1.28305e-02
4.65829e+00 1.03846e+01 2.01014e-05 1.29629e-04 4.24205e-05 2.09358e-02
4.67587e+00 1.03846e+01 3.32897e-05 2.12804e-04 6.79772e-05 3.31635e-02
4.69346e+00 1.03846e+01 5.41539e-05 3.41930e-04 1.08065e-04 5.13250e-02
4.71105e+00 1.03846e+01 8.70112e-05 5.40249e-04 1.69262e-04 7.79722e-02
4.72864e+00 1.03846e+01 1.38297e-04 8.40914e-04 2.60629e-04 1.16547e-01
4.74623e+00 1.03846e+01 2.17101e-04 1.28890e-03 3.94802e-04 1.71453e-01
4.76381e+00 1.03846e+01 3.35840e-04 1.94304e-03 5.88349e-04 2.48141e-01
4.78140e+00 1.03846e+01 5.10938e-04 2.87807e-03 8.62716e-04 3.53212e-01
4.79899e+00 1.03846e+01 7.61986e-04 4.17916e-03 1.24343e-03 4.93770e-01
4.81658e+00 1.03846e+01 1.11034e-03 5.93449e-03 1.75930e-03 6.76709e-01
4.83417e+00 1.03846e+01 1.57723e-03 8.22232e-03 2.43962e-03 9.07086e-01
4.85175e+00 1.03846e+01 2.17802e-03 1.10827e-02 3.30807e-03 1.18548e+00
4.86934e+00 1.03846e+01 2.91484e-03 1.44850e-02 4.37547e-03 1.50532e+00
4.88693e+00 1.03846e+01 3.76310e-03 1.82701e-02 5.62389e-03 1.84819e+00
4.90452e+00 1.03846e+01 4.66083e-03 2.21139e-02 6.99341e-03 2.18160e+00
4.92211e+00 1.03846e+01 5.52739e-03 2.56417e-02 8.40847e-03 2.46962e+00
4.93969e+00 1.03846e+01 6.31336e-03 2.86776e-02 9.84852e-03 2.69346e+00
4.95728e+00 1.03846e+01 6.98660e-03 3.11518e-02 1.13268e-02 2.84304e+00
4.97487e+00 1.03846e+01 7.52646e-03 3.30613e-02 1.28829e-02 2.91410e+00
4.99246e+00 1.03846e+01 7.92432e-03 3.44608e-02 1.45904e-02 2.90779e+00
5.01005e+00 1.03846e+01 8.18311e-03 3.54460e-02 1.65603e-02 2.82975e+00
5.02763e+00 1.03846e+01 8.35047e-03 3.61952e-02 1.88773e-02 2.69553e+00
5.04522e+00 1.03846e+01 8.51308e-03 3.69563e-02 2.15868e-02 2.52601e+00
5.06281e+00 1.03846e+01 8.76631e-03 3.80010e-02 2.47303e-02 2.33960e+00
5.08040e+00 1.03846e+01 9.22172e-03 3.96447e-02 2.83485e-02 2.15093e+00
5.09799e+00 1.03846e+01 1.00293e-02 4.22926e-02 3.24765e-02 1.97080e+00
5.11557e+00 1.03846e+01 1.13969e-02 4.64629e-02 3.71312e-02 1.80604e+00
5.13316e+00 1.03846e+01 1.35178e-02 5.25777e-02 4.22915e-02 1.65671e+00
5.15075e+00 1.03846e+01 1.66585e-02 6.11736e-02 4.78724e-02 1.52144e+00
5.16834e+00 1.03846e+01 2.12584e-02 7.31148e-02 5.37228e-02 1.39893e+00
5.18592e+00 1.03846e+01 2.80245e-02 8.97523e-02 5.96011e-02 1.28812e+00
5.20351e+00 1.03846e+01 3.81291e-02 1.13273e-01 6.51753e-02 1.18788e+00
5.22110e+00 1.03846e+01 5.33375e-02 1.46742e-01 7.00956e-02 1.09716e+00
5.23869e+00 1.03846e+01 7.59232e-02 1.93639e-01 7.41821e-02 1.01448e+00
5.25628e+00 1.03846e+01 1.08788e-01 2.58192e-01 7.72856e-02 9.38584e-01
5.27386e+00 1.03846e+01 1.55224e-01 3.45121e-01 7.92620e-02 8.68501e-01
5.29145e+00 1.03846e+01 2.18281e-01 4.59091e-01 7.99795e-02 8.03317e-01
5.30904e+00 1.03846e+01 2.99206e-01 6.03031e-01 7.93308e-02 7.42386e-01
5.32663e+00 1.03846e+01 3.98461e-01 7.79046e-01 7.74731e-02 6.85205e-01
5.34422e+00 1.03846e+01 5.17509e-01 9.89243e-01 7.47930e-02 6.31406e-01
5.36180e+00 1.03846e+01 6.57610e-01 1.23333e+00 7.16528e-02 5.80691e-01
5.37939e+00 1.03846e+01 8.20013e-01 1.50773e+00 6.83584e-02 5.32710e-01
5.39698e+00 1.03846e+01 1.00538e+00 1.80320e+00 6.51676e-02 4.87230e-01
5.41457e+00 1.03846e+01 1.21344e+00 2.10448e+00 6.22811e-02 4.44130e-01
5.43216e+00 1.03846e+01 1.43941e+00 2.39446e+00 5.97979e-02 4.03947e-01
5.44974e+00 1.03846e+01 1.67270e+00 2.65375e+00 5.77827e-02 3.67259e-01
5.46733e+00 1.03846e+01 1.89736e+00 2.86054e+00 5.63024e-02 3.34329e-01
5.48492e+00 1.03846e+01 2.09106e+00 2.99134e+00 5.54431e-02 3.05309e-01
5.50251e+00 1.03846e+01 2.22694e+00 3.02432e+00 5.53177e-02 2.80218e-01
5.52010e+00 1.03846e+01 2.28787e+00 2.95468e+00 5.60325e-02 2.58888e-01
5.53768e+00 1.03846e+01 2.28954e+00 2.81420e+00 5.76146e-02 2.40866e-01
5.55527e+00 1.03846e+01 2.25628e+00 2.63843e+00 6.01382e-02 2.25743e-01
5.57286e+00 1.03846e+01 2.21259e+00 2.45747e+00 6.37504e-02 2.13264e-01
5.59045e+00 1.03846e+01 2.18139e+00 2.29451e+00 6.86965e-02 2.03261e-01
5.60804e+00 1.03846e+01 2.18440e+00 2.16672e+00 7.53468e-02 1.95657e-01
5.62562e+00 1.03846e+01 2.23167e+00 2.07662e+00 8.39142e-02 1.90203e-01
5.64321e+00 1.03846e+01 2.32168e+00 2.01495e+00 9.42925e-02 1.86461e-01
5.66080e+00 1.03846e+01 2.45528e+00 1.97471e+00 1.06207e-01 1.84113e-01
5.67839e+00 1.03846e+01 2.63636e+00 1.95060e+00 1.19147e-01 1.82922e-01
5.69598e+00 1.03846e+01 2.87206e+00 1.93849e+00 1.32262e-01 1.82716e-01
5.71356e+00 1.03846e+01 3.17227e+00 1.93515e+00 1.44382e-01 1.83381e-01
5.73115e+00 1.03846e+01 3.54219e+00 1.93914e+00 1.54843e-01 1.84935e-01
5.74874e+00 1.03846e+01 3.98211e+00 1.95001e+00 1.63312e-01 1.87481e-01
5.76633e+00 1.03846e+01 4.48971e+00 1.96757e+00 1.69491e-01 1.91172e-01
5.78391e+00 1.03846e+01 5.05736e+00 1.99191e+00 1.73107e-01 1.96219e-01
5.80150e+00 1.03846e+01 5.67076e+00 2.02342e+00 1.73923e-01 2.02931e-01
5.81909e+00 1.03846e+01 6.31102e+00 2.06275e+00 1.71885e-01 2.11528e-01
5.83668e+00 1.03846e+01 6.97298e+00 2.11093e+00 1.67434e-01 2.21721e-01
5.85427e+00 1.03846e+01 7.65422e+00 2.16938e+00 1.61099e-01 2.33084e-01
5.87185e+00 1.03846e+01 8.35107e+00 2.24001e+00 1.53375e-01 2.45110e-01
5.88944e+00 1.03846e+01 9.05981e+00 2.32555e+00 1.44679e-01 2.57199e-01
5.90703e+00 1.03846e+01 9.77381e+00 2.42946e+00 1.35381e-01 2.68594e-01
5.92462e+00 1.03846e+01 1.04828e+01 2.55420e+00 1.25876e-01 2.78682e-01
5.94221e+00 1.03846e+01 1.11704e+01 2.70023e+00 1.16588e-01 2.87132e-01
5.95979e+00 1.03846e+01 1.18155e+01 2.86824e+00 1.07842e-01 2.93579e-01
5.97738e+00 1.03846e+01 1.23929e+01 3.05965e+00 9.98528e-02 2.97622e-01
5.99497e+00 1.03846e+01 1.28715e+01 3.27612e+00 9.27789e-02 2.98810e-01
6.01256e+00 1.03846e+01 1.32171e+01 3.51953e+00 8.67104e-02 2.96800e-01
6.03015e+00 1.03846e+01 1.34063e+01 3.78783e+00 8.15403e-02 2.92455e-01
6.04773e+00 1.03846e+01 1.34228e+01 4.07518e+00 7.71002e-02 2.87260e-01
6.06532e+00 1.03846e+01 1.32518e+01 4.37390e+00 7.32574e-02 2.82595e-01
6.08291e+00 1.03846e+01 1.28806e+01 4.67289e+00 6.99196e-02 2.79776e-01
6.10050e+00 1.03846e+01 1.23014e+01 4.95773e+00 6.70164e-02 2.80143e-01
6.11809e+00 1.03846e+01 1.15153e+01 5.21261e+00 6.45873e-02 2.84652e-01
6.13567e+00 1.03846e+01 1.05389e+01 5.42756e+00 6.30029e-02 2.92418e-01
6.15326e+00 1.03846e+01 9.39932e+00 5.59373e+00 6.27108e-02 3.02186e-01
6.17085e+00 1.03846e+01 8.13693e+00 5.70094e+00 6.42554e-02 3.12609e-01
6.18844e+00 1.03846e+01 6.80384e+00 5.73854e+00 6.84323e-02 3.22171e-01
6.20602e+00 1.03846e+01 5.46382e+00 5.69585e+00 7.65564e-02 3.29147e-01
6.22361e+00 1.03846e+01 4.21534e+00 5.56069e+00 8.98810e-02 3.32352e-01
6.24120e+00 1.03846e+01 3.15922e+00 5.32014e+00 1.08592e-01 3.31617e-01
6.25879e+00 1.03846e+01 2.32561e+00 4.96655e+00 1.32293e-01 3.26882e-01
6.27638e+00 1.03846e+01 1.69925e+00 4.50098e+00 1.59277e-01 3.18114e-01
6.29397e+00 1.03846e+01 1.24509e+00 3.93608e+00 1.85677e-01 3.05325e-01
6.31155e+00 1.03846e+01 9.24209e-01 3.30124e+00 2.05444e-01 2.88660e-01
6.32914e+00 1.03846e+01 6.98872e-01 2.66438e+00 2.15233e-01 2.68885e-01
6.34673e+00 1.03846e+01 5.40397e-01 2.08957e+00 2.15274e-01 2.47093e-01
6.36432e+00 1.03846e+01 4.29092e-01 1.60670e+00 2.07032e-01 2.24202e-01
6.38190e+00 1.03846e+01 3.51669e-01 1.22150e+00 1.92589e-01 2.00970e-01
6.39949e+00 1.03846e+01 2.99210e-01 9.25209e-01 1.74122e-01 1.77959e-01
6.41708e+00 1.03846e+01 2.65132e-01 7.03232e-01 1.53672e-01 1.55713e-01
6.43467e+00 1.03846e+01 2.41383e-01 5.38359e-01 1.33049e-01 1.34912e-01
6.45226e+00 1.03846e+01 2.21860e-01 4.16343e-01 1.13544e-01 1.16021e-01
6.46984e+00 1.03846e+01 2.02351e-01 3.26382e-01 9.59340e-02 9.92566e-02
6.48743e+00 1.03846e+01 1.79948e-01 2.60249e-01 8.05533e-02 8.46267e-02
6.50502e+00 1.03846e+01 1.53234e-01 2.11997e-01 6.74815e-02 7.20509e-02
6.52261e+00 1.03846e+01 1.24209e-01 1.76729e-01 5.65435e-02 6.13561e-02
6.54020e+00 1.03846e+01 9.74245e-02 1.50310e-01 4.74119e-02 5.23236e-02
6.55778e+00 1.03846e+01 7.52838e-02 1.30047e-01 3.97991e-02 4.47438e-02
6.57537e+00 1.03846e+01 5.82971e-02 1.14154e-01 3.34496e-02 3.84110e-02
6.59296e+00 1.03846e+01 4.60399e-02 1.01466e-01 2.81608e-02 3.31536e-02
6.61055e+00 1.03846e+01 3.77134e-02 9.11818e-02 2.37579e-02 2.88154e-02
6.62814e+00 1.03846e+01 3.20693e-02 8.28294e-02 2.00871e-02 2.52372e-02
6.64572e+00 1.03846e+01 2.79938e-02 7.61392e-02 1.70195e-02 2.22772e-02
6.66331e+00 1.03846e+01 2.48122e-02 7.09158e-02 1.44472e-02 1.98227e-02
6.68090e+00 1.03846e+01 2.21037e-02 6.70494e-02 1.22872e-02 1.77926e-02
6.69849e+00 1.03846e+01 1.95910e-02 6.44983e-02 1.04707e-02 1.61236e-02
6.71608e+00 1.03846e+01 1.71399e-02 6.32103e-02 8.94033e-03 1.47615e-02
6.73366e+00 1.03846e+01 1.48631e-02 6.27556e-02 7.64728e-03 1.36354e-02
6.75125e+00 1.03846e+01 1.28723e-02 6.26311e-02 6.54949e-03 1.26832e-02
6.76884e+00 1.03846e+01 1.12210e-02 6.23625e-02 5.61509e-03 1.18610e-02
6.78643e+00 1.03846e+01 9.92369e-03 6.14810e-02 4.81764e-03 1.11353e-02
6.80401e+00 1.03846e+01 8.97890e-03 5.95412e-02 4.13589e-03 1.04808e-02
6.82160e+00 1.03846e+01 8.34862e-03 5.63885e-02 3.55030e-03 9.88063e-03
6.83919e+00 1.03846e+01 7.94737e-03 5.23825e-02 3.04439e-03 9.32938e-03
6.85678e+00 1.03846e+01 7.71290e-03 4.78964e-02 2.60480e-03 8.82331e-03
6.87437e+00 1.03846e+01 7.60371e-03 4.32343e-02 2.22102e-03 8.35938e-03
6.89195e+00 1.03846e+01 7.59077e-03 3.86283e-02 1.88494e-03 7.93543e-03
6.90954e+00 1.03846e+01 7.65216e-03 3.42447e-02 1.58988e-03 7.54801e-03
6.92713e+00 1.03846e+01 7.76284e-03 3.03817e-02 1.33548e-03 7.17463e-03
6.94472e+00 1.03846e+01 7.89233e-03 2.73571e-02 1.12266e-03 6.77919e-03
6.96231e+00 1.03846e+01 8.00877e-03 2.53719e-02 9.49230e-04 6.33216e-03
6.97989e+00 1.03846e+01 8.07799e-03 2.46181e-02 8.11540e-04 5.81271e-03
6.99748e+00 1.03846e+01 8.06392e-03 2.54185e-02 7.05332e-04 5.20969e-03
7.01507e+00 1.03846e+01 7.93739e-03 2.83290e-02 6.26465e-04 4.53612e-03
7.03266e+00 1.03846e+01 7.71593e-03 3.36478e-02 5.68691e-04 3.86566e-03
7.05025e+00 1.03846e+01 7.43277e-03 4.16666e-02 5.26919e-04 3.26274e-03
7.06783e+00 1.03846e+01 7.11749e-03 5.26841e-02 4.97960e-04 2.75947e-03
7.08542e+00 1.03846e+01 6.79461e-03 6.66880e-02 4.79901e-04 2.36550e-03
7.10301e+00 1.03846e+01 6.48488e-03 8.28235e-02 4.71892e-04 2.08038e-03
7.12060e+00 1.03846e+01 6.20030e-03 9.95415e-02 4.72865e-04 1.89002e-03
7.13819e+00 1.03846e+01 5.93939e-03 1.15956e-01 4.79851e-04 1.76216e-03
7.15577e+00 1.03846e+01 5.69961e-03 1.31321e-01 4.89805e-04 1.67284e-03
7.17336e+00 1.03846e+01 5.47862e-03 1.44923e-01 4.99638e-04 1.60502e-03
7.19095e+00 1.03846e+01 5.27500e-03 1.56052e-01 5.05995e-04 1.54558e-03
7.20854e+00 1.03846e+01 5.08752e-03 1.64077e-01 5.05402e-04 1.48376e-03
7.22613e+00 1.03846e+01 4.91360e-03 1.68821e-01 4.96980e-04 1.41607e-03
7.24371e+00 1.03846e+01 4.74948e-03 1.70638e-01 4.82615e-04 1.34527e-03
7.26130e+00 1.03846e+01 4.59163e-03 1.70012e-01 4.64185e-04 1.27373e-03
7.27889e+00 1.03846e+01 4.43724e-03 1.67460e-01 4.43372e-04 1.20342e-03
7.29648e+00 1.03846e+01 4.28368e-03 1.63495e-01 4.21589e-04 1.13585e-03
7.31407e+00 1.03846e+01 4.12904e-03 1.58572e-01 3.99936e-04 1.07205e-03
7.33165e+00 1.03846e+01 3.97476e-03 1.52990e-01 3.78885e-04 1.01199e-03
7.34924e+00 1.03846e+01 3.82306e-03 1.46949e-01 3.58591e-04 9.55167e-04
7.36683e+00 1.03846e+01 3.67600e-03 1.40623e-01 3.39199e-04 9.01239e-04
7.38442e+00 1.03846e+01 3.53525e-03 1.34150e-01 3.20806e-04 8.49874e-04
7.40200e+00 1.03846e+01 3.40227e-03 1.27644e-01 3.03488e-04 8.00806e-04
