VARIABLES="J", "I", "x", "y", "z", "rho", "ux", "uy", "uz", "bxSM", "bySM", "bzSM", "p", "rCurve", "xZ0", "yZ0", "zZ0", "rhoZ0", "uxZ0", "uyZ0", "uzZ0", "bxSMZ0", "bySMZ0", "bzSMZ0", "pZ0", "rCurveZ0"
ZONE T="STRUCTURED GRID", I=    20, J=    25, K=     1, F=POINT
AUXDATA ITER="     352"
AUXDATA TIMESIM="  6.0000000000E+01"
AUXDATA NDIM=" -2"
AUXDATA NPARAM="  0"
AUXDATA NVAR=" 22"
    16       3 -1.7554310492E+07 -1.1945741852E+07  1.0868030183E+07  1.5033517200E-20  1.2145151359E+04 -3.9896001885E+02 -5.0973745223E+03 -2.8380144220E-08 -1.9657996795E-08  5.6614422223E-07  1.4762545730E-10  1.4651296484E+07 -1.7248361764E+07 -1.1916789474E+07  1.1336826299E+07  1.5014994181E-20  1.2004189602E+04 -3.8076904302E+02 -5.6149497367E+03  7.5297560845E-09  9.5917910527E-10  5.6877719582E-07  1.4722754952E-10  1.4826434236E+07
    16       4 -1.8436717794E+07 -1.3168988084E+07  1.3504870244E+07  1.4559367539E-20  1.4176195922E+04 -1.5353303898E+02 -9.1667523300E+03  5.7624297033E-08  2.9193518739E-08  4.1477598165E-07  1.5448061260E-10  1.4565087559E+07 -1.8948904473E+07 -1.3091684211E+07  1.2454541568E+07  1.4629684103E-20  1.4377933475E+04 -2.0697695577E+02 -7.8188499582E+03  8.2393848524E-09  1.0701246066E-09  4.2634034986E-07  1.5461081910E-10  1.4276230998E+07
    16       5 -1.9977086378E+07 -1.4381745867E+07  1.4845895586E+07  1.4088211346E-20  1.5421968831E+04  2.3025260039E+02 -1.1360924739E+04  5.2271425857E-08  2.5909133080E-08  3.1764011958E-07  1.5771539328E-10  1.4470108099E+07 -2.0649447182E+07 -1.4266578947E+07  1.3572256837E+07  1.4119577483E-20  1.5212583245E+04  1.7227747825E+02 -8.9425680981E+03  8.8707832295E-09  1.2558187278E-09  3.2704052986E-07  1.5710105318E-10  1.4664411273E+07
    16       6 -2.2188217627E+07 -1.5459658270E+07  1.4961283612E+07  1.3593710906E-20  1.5600855990E+04  7.2471499376E+02 -1.0759787091E+04  1.6801840706E-08  5.5763709435E-09  2.5499094425E-07  1.5995518319E-10  1.4924940070E+07 -2.2349989891E+07 -1.5441473684E+07  1.4689972106E+07  1.3596506225E-20  1.5581776977E+04  7.1241568610E+02 -1.0193832650E+04  9.5063503947E-09  1.4602181031E-09  2.5556696095E-07  1.5980522036E-10  1.4988003805E+07
    16       7 -2.4439450382E+07 -1.6591358887E+07  1.5217217148E+07  1.3073379438E-20  1.5649256836E+04  1.4118322859E+03 -1.0449314020E+04 -2.1737057768E-09 -5.2077111968E-09  2.0233432189E-07  1.6280577067E-10  1.5291064155E+07 -2.4050532601E+07 -1.6616368421E+07  1.5807687375E+07  1.3075728535E-20  1.5640776465E+04  1.4381934755E+03 -1.1813785694E+04  1.0157973805E-08  1.6759718300E-09  2.0276634210E-07  1.6318004337E-10  1.5103622535E+07
    16       8 -2.6660654598E+07 -1.7770429847E+07  1.5649130546E+07  1.2536387702E-20  1.5499652807E+04  2.3352766045E+03 -1.0629784432E+04 -9.8124023051E-09 -9.4787363267E-09  1.6029816606E-07  1.6641090339E-10  1.5505081090E+07 -2.5751075310E+07 -1.7791263158E+07  1.6925402644E+07  1.2558244962E-20  1.5377619975E+04  2.3868802035E+03 -1.3889585766E+04  1.0839500635E-08  1.9051646392E-09  1.6288286299E-07  1.6732117423E-10  1.5003993982E+07
    16       9 -2.8745584477E+07 -1.8975413482E+07  1.6310765211E+07  1.1999237188E-20  1.5065674675E+04  3.5395906283E+03 -1.1694976263E+04 -1.0629028817E-08 -9.9179281573E-09  1.2812147219E-07  1.7095251508E-10  1.5463305347E+07 -2.7451618019E+07 -1.8966157895E+07  1.8043117913E+07  1.2045056049E-20  1.4778848144E+04  3.6015201769E+03 -1.6522040738E+04  1.1564778055E-08  2.1498812615E-09  1.3216851750E-07  1.7232426500E-10  1.4681844664E+07
    16      10 -3.0662332596E+07 -2.0161870217E+07  1.7166104434E+07  1.1427711157E-20  1.2294668103E+04  5.1069675523E+03 -1.3837450161E+04 -8.0032954881E-09 -8.4214044007E-09  1.0404884266E-07  1.7619470240E-10  1.5192420018E+07 -2.9152160728E+07 -2.0141052632E+07  1.9160833182E+07  1.1483920910E-20  1.1727965901E+04  5.0925104251E+03 -1.9825615622E+04  1.2412115167E-08  2.4957598067E-09  1.0821762266E-07  1.7785077369E-10  1.4304808940E+07
    16      11 -3.2497894117E+07 -2.1256859007E+07  1.7993997247E+07  1.0871008228E-20  7.4150890886E+03  6.7969891868E+03 -1.6054526513E+04 -5.7563608965E-09 -7.0693912851E-09  8.6029443383E-08  1.8121711197E-10  1.4872571053E+07 -3.0852703437E+07 -2.1315947368E+07  2.0278548451E+07  1.0844403231E-20  2.7645201739E+03  5.5443359012E+03 -2.1787035175E+04  1.3233559913E-08  2.8794898558E-09  8.9382928772E-08  1.8048895711E-10  1.6646693261E+07
    16      12 -3.4853766236E+07 -2.2399875714E+07  1.8235742371E+07  1.0258923562E-20 -2.1939035989E+03  8.4503268494E+03 -1.5251639975E+04 -8.0573728104E-09 -7.8939447888E-09  6.9987421385E-08  1.8493605921E-10  1.5030768498E+07 -3.2553246146E+07 -2.2490842105E+07  2.1396263720E+07  1.0220179221E-20 -9.3552738973E+03  5.6769144822E+03 -2.3592401564E+04  1.3932372761E-08  3.2503199698E-09  7.4501986650E-08  1.8199908249E-10  1.9256656170E+07
    16      13 -3.7229208496E+07 -2.3574130225E+07  1.8562462476E+07  9.6656656426E-21 -1.3925245434E+04  1.0316763169E+04 -1.4538255558E+04 -8.6794151233E-09 -7.8017710019E-09  5.6923370487E-08  1.8836325177E-10  1.4889733639E+07 -3.4253788855E+07 -2.3665736842E+07  2.2513978989E+07  9.6321090462E-21 -2.5815712559E+04  5.3092094482E+03 -2.4821593324E+04  1.4438188577E-08  3.5744389383E-09  6.2798111908E-08  1.8184451340E-10  2.2073188510E+07
    16      14 -3.9585664371E+07 -2.4761710353E+07  1.9012056861E+07  9.1009950703E-21 -2.8183727721E+04  1.2409379863E+04 -1.4123284767E+04 -8.1404936178E-09 -7.1127733851E-09  4.6506164281E-08  1.9139472557E-10  1.4439728815E+07 -3.5954331564E+07 -2.4840631579E+07  2.3631694257E+07  9.0964270255E-21 -4.4647050285E+04  4.5485106612E+03 -2.6244046255E+04  1.4994888970E-08  3.8884190556E-09  5.3382105776E-08  1.8049710777E-10  2.4985945929E+07
    16      15 -4.1966715677E+07 -2.5927654320E+07  1.9481291317E+07  8.5637693481E-21 -4.6119372080E+04  1.4129065264E+04 -1.3101369689E+04 -7.3225950736E-09 -6.2916994411E-09  3.8203017200E-08  1.9280408290E-10  1.4619292017E+07 -3.7654874274E+07 -2.6015526316E+07  2.4749409526E+07  8.6123985099E-21 -6.5882738491E+04  3.3707549559E+03 -2.7876945731E+04  1.5595847052E-08  4.1956968309E-09  4.5770254597E-08  1.7794756028E-10  2.7985513314E+07
    16      16 -4.4285807139E+07 -2.7071674861E+07  2.0155648114E+07  8.0590471716E-21 -6.9029041259E+04  1.4882994388E+04 -1.2176669471E+04 -5.7772826543E-09 -5.1851097055E-09  3.1792542033E-08  1.9169961778E-10  1.5988629197E+07 -3.9355416983E+07 -2.7190421053E+07  2.5867124795E+07  8.1792888500E-21 -8.9480669738E+04  1.7613294088E+03 -2.9734340040E+04  1.6234435933E-08  4.4997087734E-09  3.9596055252E-08  1.7418656560E-10  3.1062475554E+07
    16      17 -4.6828177900E+07 -2.8244057384E+07  2.0831974901E+07  7.7448712507E-21 -1.0031274068E+05  1.2764582047E+04 -9.8691392125E+03 -4.6894408586E-09 -4.4372249285E-09  2.6862159854E-08  1.8427277590E-10  1.7124123479E+07 -4.1055959692E+07 -2.8365315789E+07  2.6984840064E+07  7.7963633966E-21 -1.1530470290E+05 -2.8142927676E+02 -3.1825445891E+04  1.6904028725E-08  4.8038913923E-09  3.4577662826E-08  1.6920481842E-10  3.4207417536E+07
    16      18 -4.9822893057E+07 -2.9522299591E+07  2.1375685440E+07  7.4877393989E-21 -1.3737607219E+05  9.4524634162E+03 -5.8998508984E+03 -4.2287795023E-09 -4.0197896024E-09  2.2524593922E-08  1.7341371495E-10  1.8351382814E+07 -4.2756502401E+07 -2.9540210526E+07  2.8102555333E+07  7.4628875004E-21 -1.4310881078E+05 -2.7427838199E+03 -3.4152845243E+04  1.7597998541E-08  5.1116811968E-09  3.0495273732E-08  1.6299301343E-10  3.7410924148E+07
    16      19 -5.3083806618E+07 -3.0898189236E+07  2.1989005067E+07  7.2742914476E-21 -1.7801458870E+05  6.0126400812E+03 -1.8792320218E+03 -3.6467613911E-09 -3.5886764806E-09  1.9057398430E-08  1.6086908373E-10  1.8955123139E+07 -4.4457045110E+07 -3.0715105263E+07  2.9220270602E+07  7.1781265119E-21 -1.7252694087E+05 -5.5886721672E+03 -3.6710773546E+04  1.8309718491E-08  5.4265146963E-09  2.7175158894E-08  1.5554184530E-10  4.0663580276E+07
    16      20 -5.6466342007E+07 -3.2352427408E+07  2.2684379362E+07  7.1332101690E-21 -2.2096125073E+05  2.3813277433E+03  1.9082251533E+03 -2.9588135857E-09 -3.1768787594E-09  1.6492534812E-08  1.4545511179E-10  1.9307714892E+07 -4.6157587819E+07 -3.1890000000E+07  3.0337985871E+07  7.0491621463E-21 -2.0238764409E+05 -8.9919014306E+03 -3.7363803649E+04  1.8732259992E-08  5.5992058288E-09  2.4652823995E-08  1.4459870027E-10  4.2951782633E+07
    17       1 -1.5247970479E+07 -1.2959299715E+07  4.8856276562E+06  1.5618540220E-20  8.6651844410E+03 -6.7432396970E+02 -1.8595159887E+02 -4.1454106378E-07 -3.5040579063E-07  7.6921876178E-07  1.3076225931E-10  1.5235600686E+07 -1.2248635029E+07 -1.2299098124E+07  8.0506571945E+06  1.5760643402E-20  6.8767439315E+03 -5.1012953407E+02 -2.5414381811E+03  5.3876297842E-09  1.0814961487E-09  1.1089355858E-06  1.1809248204E-10  1.4476648414E+07
    17       2 -1.6154779051E+07 -1.4315918220E+07  6.1662266174E+06  1.5425603439E-20  1.0844433451E+04 -7.7963330443E+02 -9.6702161239E+02 -2.5369058294E-07 -2.1783448309E-07  6.2484052464E-07  1.4014824146E-10  1.3916020172E+07 -1.3752853366E+07 -1.3809513683E+07  9.0393343938E+06  1.5413259142E-20  8.9481893112E+03 -6.6304595151E+02 -3.9756559570E+03  6.5638950890E-09  1.2659534923E-09  7.8057597917E-07  1.3539011006E-10  1.4682360482E+07
    17       3 -1.6597438644E+07 -1.5513065781E+07  8.2205608141E+06  1.5090128598E-20  1.2219151778E+04 -7.9726238713E+02 -3.5558888258E+03 -1.1174225305E-07 -9.8206578191E-08  5.3065812853E-07  1.4761568705E-10  1.4069779992E+07 -1.5257071703E+07 -1.5319929242E+07  1.0028011593E+07  1.5046127521E-20  1.1005459332E+04 -7.5512991408E+02 -5.6543037430E+03  7.4714224645E-09  1.4171532983E-09  5.6901140227E-07  1.4692845955E-10  1.4721385253E+07
    17       4 -1.7090331670E+07 -1.6843916573E+07  1.0515397463E+07  1.4680882697E-20  1.3294449184E+04 -7.5868011354E+02 -6.9385917477E+03 -1.5297389098E-08 -1.7901930554E-08  4.2495021238E-07  1.5357102363E-10  1.4480240506E+07 -1.6761290040E+07 -1.6830344801E+07  1.1016688792E+07  1.4661804742E-20  1.2960954702E+04 -7.5360192934E+02 -7.5674610729E+03  8.1716502767E-09  1.5454170031E-09  4.2661347143E-07  1.5375284190E-10  1.4650007038E+07
    17       5 -1.7963928340E+07 -1.8377274228E+07  1.2513106486E+07  1.4236172843E-20  1.4354914723E+04 -6.1471548402E+02 -1.0415473030E+04  2.5182696393E-08  1.5210657460E-08  3.2522461209E-07  1.5730636493E-10  1.4673566754E+07 -1.8265508377E+07 -1.8340760360E+07  1.2005365992E+07  1.4262847007E-20  1.4715702628E+04 -6.2153075657E+02 -9.7045741808E+03  8.7260168914E-09  1.6610660426E-09  3.2728666710E-07  1.5690856851E-10  1.4524510147E+07
    17       6 -1.9298236624E+07 -1.9964914537E+07  1.3779891123E+07  1.3745890899E-20  1.4269517748E+04 -1.5490969998E+02 -1.3275087163E+04  2.7447537154E-08  1.6815544319E-08  2.5252410339E-07  1.5908842219E-10  1.4789323378E+07 -1.9769726714E+07 -1.9851175919E+07  1.2994043191E+07  1.3769343174E-20  1.4668219415E+04 -1.4763400374E+02 -1.1666207770E+04  9.2328887503E-09  1.8805719158E-09  2.5586763556E-07  1.5882531165E-10  1.4786842037E+07
    17       7 -2.1268084209E+07 -2.1362500509E+07  1.3991819620E+07  1.3174087543E-20  1.2196104400E+04  6.5575159012E+02 -1.3312952324E+04  9.9794395542E-09  2.3762242262E-09  2.0312914003E-07  1.6235297031E-10  1.5428158986E+07 -2.1273945051E+07 -2.1361591478E+07  1.3982720390E+07  1.3174218252E-20  1.2201041399E+04  6.5633821839E+02 -1.3292737611E+04  9.8117804739E-09  2.2406397071E-09  2.0313867741E-07  1.6234924715E-10  1.5428699873E+07
    17       8 -2.3273191136E+07 -2.2818128874E+07  1.4235932515E+07  1.2588893201E-20  9.4142670817E+03  1.6783083372E+03 -1.3441246369E+04 -4.8193304742E-11 -5.7284354663E-09  1.6300881481E-07  1.6598849783E-10  1.5963641878E+07 -2.2778163388E+07 -2.2872007037E+07  1.4971397590E+07  1.2584692367E-20  8.9345369087E+03  1.5933427070E+03 -1.5235429489E+04  1.0446547100E-08  2.6166293142E-09  1.6337838352E-07  1.6635337332E-10  1.5888510886E+07
    17       9 -2.5261580714E+07 -2.4320630759E+07  1.4572613242E+07  1.1996488248E-20  5.7495608935E+03  2.9415060606E+03 -1.3909615810E+04 -4.7193252186E-09 -9.3779159904E-09  1.3096969017E-07  1.7000500733E-10  1.6355407765E+07 -2.4282381725E+07 -2.4382422596E+07  1.5960074789E+07  1.2001892387E-20  4.7284663137E+03  2.7041996901E+03 -1.7604248558E+04  1.1144294237E-08  3.0134737769E-09  1.3283923422E-07  1.7072688800E-10  1.6170436744E+07
    17      10 -2.7223673155E+07 -2.5849104988E+07  1.4990272598E+07  1.1403836204E-20  1.0555407431E+03  4.4868126417E+03 -1.4797390021E+04 -6.2157792487E-09 -1.0420934328E-08  1.0568347050E-07  1.7434402551E-10  1.6584137296E+07 -2.5786600062E+07 -2.5892838155E+07  1.6948751988E+07  1.1426945177E-20 -5.8136561016E+02  4.0370792158E+03 -2.0529346351E+04  1.1912127494E-08  3.4361061349E-09  1.0901075908E-07  1.7535898907E-10  1.6278639117E+07
    17      11 -2.9140100388E+07 -2.7379226524E+07  1.5500493615E+07  1.0817544852E-20 -4.8283434537E+03  6.3607494251E+03 -1.6267918063E+04 -5.7345775296E-09 -9.8753672209E-09  8.5872272327E-08  1.7894079635E-10  1.6629630055E+07 -2.7290818398E+07 -2.7403253714E+07  1.7937429188E+07  1.0860977606E-20 -7.1873625281E+03  5.6489406362E+03 -2.4165083157E+04  1.2757152479E-08  3.8894594279E-09  9.0169206971E-08  1.8013887438E-10  1.6217279673E+07
    17      12 -3.1008677870E+07 -2.8880260518E+07  1.6087128494E+07  1.0245195476E-20 -1.2077952854E+04  8.6091019322E+03 -1.8510744915E+04 -4.4102885726E-09 -8.6898881514E-09  7.0353615134E-08  1.8366949324E-10  1.6482832472E+07 -2.8795036735E+07 -2.8913669273E+07  1.8926106387E+07  1.0305116539E-20 -1.5315106681E+04  7.6072405703E+03 -2.8694814756E+04  1.3686474802E-08  4.3784666956E-09  7.5105239162E-08  1.8495574181E-10  1.5990520082E+07
    17      13 -3.2972390978E+07 -3.0305076048E+07  1.6546141944E+07  9.6992959751E-21 -2.2865417899E+04  1.0511193590E+04 -1.9645481505E+04 -3.8513345236E-09 -7.9403960119E-09  5.8102478474E-08  1.8701897113E-10  1.6530244604E+07 -3.0299255072E+07 -3.0424084832E+07  1.9914783586E+07  9.7326176207E-21 -2.7676245926E+04  8.3667987253E+03 -3.1598520528E+04  1.4458699721E-08  4.8387014163E-09  6.2980247361E-08  1.8693472903E-10  1.8102652797E+07
    17      14 -3.5348796460E+07 -3.1786485487E+07  1.6658153265E+07  9.1559380730E-21 -3.8677312937E+04  1.1851533837E+04 -1.7924053849E+04 -4.9758587214E-09 -8.1924488751E-09  4.7258402365E-08  1.8843662874E-10  1.6845569798E+07 -3.1803473409E+07 -3.1934500391E+07  2.0903460786E+07  9.1781511287E-21 -4.3010641827E+04  8.4243405988E+03 -3.4069482404E+04  1.5177373518E-08  5.2934637330E-09  5.3148668733E-08  1.8728428981E-10  2.1194237410E+07
    17      15 -3.7757651484E+07 -3.3371407457E+07  1.6805872275E+07  8.6837311155E-21 -6.2759530253E+04  1.1720077156E+04 -1.4960380328E+04 -5.2819592523E-09 -7.8701830170E-09  3.8665626416E-08  1.8531471112E-10  1.7143515848E+07 -3.3307691746E+07 -3.3444915951E+07  2.1892137985E+07  8.7494860255E-21 -6.8219842010E+04  5.4410093799E+03 -3.2753150540E+04  1.5439831185E-08  5.5774144327E-09  4.5768626415E-08  1.8116127553E-10  2.5332213889E+07
    17      16 -4.0175847066E+07 -3.4948553673E+07  1.7033988796E+07  8.2650935161E-21 -8.9944799349E+04  1.1544059521E+04 -1.2173825649E+04 -4.9869476589E-09 -7.1671003900E-09  3.1948417877E-08  1.8085675426E-10  1.7069354492E+07 -3.4811910083E+07 -3.4955331510E+07  2.2880815184E+07  8.3808387241E-21 -9.5164862844E+04  2.0962837960E+03 -3.1329070694E+04  1.5690673246E-08  5.8338349221E-09  3.9777566688E-08  1.7386810433E-10  2.9768216627E+07
    17      17 -4.2669185347E+07 -3.6512641560E+07  1.7275395972E+07  7.8956005115E-21 -1.1984854396E+05  1.1456450716E+04 -9.3110113425E+03 -4.5473376343E-09 -6.3993292700E-09  2.6612055893E-08  1.7517971158E-10  1.6663830247E+07 -3.6316128420E+07 -3.6465747069E+07  2.3869492384E+07  8.0673234948E-21 -1.2331587378E+05 -1.5016645640E+03 -2.9916843163E+04  1.5941651417E-08  6.0740801470E-09  3.4871748405E-08  1.6559406092E-10  3.4453389074E+07
    17      18 -4.5213331734E+07 -3.8067232366E+07  1.7629389819E+07  7.6131043808E-21 -1.5294940504E+05  1.1025750146E+04 -7.0767748414E+03 -3.8284078340E-09 -5.5577313117E-09  2.2569132229E-08  1.6712961654E-10  1.5965827442E+07 -3.7820346757E+07 -3.7976162628E+07  2.4858169583E+07  7.8062789635E-21 -1.5225675121E+05 -5.2829806083E+03 -2.8507478913E+04  1.6183152720E-08  6.3009366901E-09  3.0833899885E-08  1.5642730516E-10  3.9335474700E+07
    17      19 -4.8197128758E+07 -3.9641932573E+07  1.7732476862E+07  7.5034507834E-21 -1.8955978064E+05  7.6824996648E+03 -3.3298965527E+03 -3.8288391624E-09 -5.3588313603E-09  1.9213827731E-08  1.5247572229E-10  1.5904012136E+07 -3.9324565094E+07 -3.9486578187E+07  2.5846846782E+07  7.5950437564E-21 -1.8151539107E+05 -9.1647620141E+03 -2.7088526472E+04  1.6405564180E-08  6.5171911341E-09  2.7492823948E-08  1.4645599690E-10  4.4362216978E+07
    17      20 -5.1494341865E+07 -4.1316683787E+07  1.7889862281E+07  7.4298296829E-21 -2.2827045150E+05  4.7911237168E+03  9.5432038625E+01 -3.6469485921E-09 -5.1104608402E-09  1.6518237320E-08  1.3607311118E-10  1.5213570308E+07 -4.0828783431E+07 -4.0996993746E+07  2.6835523982E+07  7.4309564994E-21 -2.1058824959E+05 -1.3054957788E+04 -2.5644302435E+04  1.6599272821E-08  6.7256300616E-09  2.4711959838E-08  1.3576829600E-10  4.9481359379E+07
    18       1 -1.2867347128E+07 -1.5069601482E+07  4.1910265493E+06  1.5675030137E-20  7.7731873207E+03 -6.0577433772E+02 -1.2724831618E+03 -3.1557693365E-07 -3.6779971937E-07  8.4518858034E-07  1.3207937058E-10  1.4867982143E+07 -1.0277825135E+07 -1.4657494375E+07  6.7553034826E+06  1.5899914361E-20  6.3181193112E+03 -4.0941190294E+02 -2.8296339547E+03  5.4208539147E-09  1.5375436174E-09  1.1090321784E-06  1.2227072486E-10  1.3140086747E+07
    18       2 -1.3785868545E+07 -1.6893167331E+07  5.0183219322E+06  1.5450526056E-20  9.8361517849E+03 -7.5704145858E+02 -1.9736496333E+03 -1.9646847166E-07 -2.3687987316E-07  6.4124101519E-07  1.4512838607E-10  1.4253104898E+07 -1.1540014187E+07 -1.6457537543E+07  7.5849021559E+06  1.5574818708E-20  8.2239056433E+03 -6.6133702603E+02 -4.0756158166E+03  6.6698192366E-09  1.7680911020E-09  7.8062561272E-07  1.4145014752E-10  1.3511936509E+07
    18       3 -1.4304273813E+07 -1.8509748076E+07  6.2973491387E+06  1.5248136781E-20  1.1737362118E+04 -8.6620682277E+02 -3.2250415953E+03 -1.0566741062E-07 -1.3259037673E-07  5.2189290201E-07  1.5435079034E-10  1.3332907413E+07 -1.2802203239E+07 -1.8257580712E+07  8.4145008293E+06  1.5229719380E-20  1.0136585333E+04 -8.9781749445E+02 -5.5204732603E+03  7.6316349687E-09  1.9575971670E-09  5.6902424088E-07  1.5460104405E-10  1.3758728566E+07
    18       4 -1.4642383063E+07 -2.0107040492E+07  8.3315449131E+06  1.4839490508E-20  1.1923609068E+04 -8.6835731900E+02 -6.2860473002E+03 -2.6662683647E-08 -3.8805620317E-08  4.2182162598E-07  1.5850709315E-10  1.3769702740E+07 -1.4064392291E+07 -2.0057623881E+07  9.2440995026E+06  1.4806372712E-20  1.1150780385E+04 -9.5006800352E+02 -7.3777575294E+03  8.1784125843E-09  2.1239633377E-09  4.2673354416E-07  1.5924761091E-10  1.4163618303E+07
    18       5 -1.5645833009E+07 -2.1868118120E+07  9.5662588703E+06  1.4336822041E-20  1.1440805657E+04 -6.8094899095E+02 -8.9447536339E+03 -5.5465530567E-09 -1.4070242481E-08  3.2666498113E-07  1.5945391416E-10  1.4490514742E+07 -1.5326581342E+07 -2.1857667050E+07  1.0073698176E+07  1.4316632735E-20  1.0946578698E+04 -7.4488262449E+02 -9.5622931752E+03  8.5342537685E-09  2.3252598289E-09  3.2752928374E-07  1.5986447244E-10  1.4694242263E+07
    18       6 -1.6704006992E+07 -2.3653610524E+07  1.0719175743E+07  1.3829131021E-20  1.0372810470E+04 -3.7581147372E+02 -1.1651809050E+04  5.1575076940E-09 -1.7824349473E-09  2.5620272555E-07  1.6076004624E-10  1.5058813475E+07 -1.6588770394E+07 -2.3657710219E+07  1.0903296849E+07  1.3820352990E-20  1.0157477057E+04 -4.0679285876E+02 -1.1885826069E+04  8.9348997271E-09  2.5704785161E-09  2.5616507220E-07  1.6091341571E-10  1.5134454106E+07
    18       7 -1.7819510194E+07 -2.5461349085E+07  1.1783024317E+07  1.3314802833E-20  8.6378281490E+03  4.1741209053E+01 -1.4477457558E+04  1.0164532947E-08  3.7466916103E-09  2.0344655847E-07  1.6248094512E-10  1.5531553093E+07 -1.7850959446E+07 -2.5457753388E+07  1.1732895522E+07  1.3317619576E-20  8.7086448672E+03  5.2578486198E+01 -1.4409957954E+04  9.3857607734E-09  2.8599821666E-09  2.0350117135E-07  1.6243671103E-10  1.5510264410E+07
    18       8 -1.9072730374E+07 -2.7264966689E+07  1.2625542534E+07  1.2805559523E-20  6.4229322125E+03  6.0128414797E+02 -1.7315043927E+04  1.0654142588E-08  4.0480220046E-09  1.6370816830E-07  1.6452001591E-10  1.5869126691E+07 -1.9113148498E+07 -2.7257796556E+07  1.2562494196E+07  1.2808518590E-20  6.5116151902E+03  6.2015162519E+02 -1.7206440394E+04  9.8922472205E-09  3.1941335475E-09  1.6377792901E-07  1.6447662877E-10  1.5847683752E+07
    18       9 -2.0823316644E+07 -2.8987699040E+07  1.2726247625E+07  1.2245024707E-20  2.8926765489E+03  1.6790190562E+03 -1.7493039548E+04  4.0145342676E-09 -3.4117795329E-09  1.3325506972E-07  1.6792698395E-10  1.6410744842E+07 -2.0375337549E+07 -2.9057839725E+07  1.3392092869E+07  1.2230758509E-20  2.0845912785E+03  1.4090771188E+03 -1.9045180977E+04  1.0440522758E-08  3.6048900459E-09  1.3325251608E-07  1.6817713334E-10  1.6543603469E+07
